target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004929367.1_2541	915	753.119	458	124.741
lcl|NC_005966.1_cds_WP_004929370.1_2542	1014	852.119	376	90.5099
lcl|NC_005966.1_cds_WP_004929372.1_2543	891	729.119	2017	567.435
lcl|NC_005966.1_cds_WP_004929376.1_2544	1167	1005.12	5599	1142.62
lcl|NC_005966.1_cds_WP_004929379.1_2545	1434	1272.12	2073	334.257
lcl|NC_005966.1_cds_WP_004929384.1_2546	1209	1047.12	1190	233.109
lcl|NC_005966.1_cds_WP_004929385.1_2547	2841	2679.12	3746	286.803
lcl|NC_005966.1_cds_WP_004929388.1_2548	711	549.119	434	162.118
lcl|NC_005966.1_cds_WP_004929391.1_2549	1899	1737.12	2983	352.235
lcl|NC_005966.1_cds_WP_004929393.1_2550	366	206.956	1000	991.128
lcl|NC_005966.1_cds_WP_011182639.1_2551	402	241.601	468	397.334
lcl|NC_005966.1_cds_WP_004929399.1_2552	1275	1113.12	5266	970.393
lcl|NC_005966.1_cds_WP_004929402.1_2553	462	300.624	87	59.3613
lcl|NC_005966.1_cds_WP_004929407.1_2554	1626	1464.12	1526	213.79
lcl|NC_005966.1_cds_WP_004929410.1_2555	1038	876.119	312	73.0466
lcl|NC_005966.1_cds_WP_004929412.1_2556	1179	1017.12	245	49.4086
lcl|NC_005966.1_cds_WP_004929416.1_2557	264	115.654	72	127.697
lcl|NC_005966.1_cds_WP_004929418.1_2558	492	330.333	277	172.003
lcl|NC_005966.1_cds_WP_004929420.1_2559	477	315.482	317	206.107
lcl|NC_005966.1_cds_WP_004929423.1_2560	552	390.152	223	117.241
lcl|NC_005966.1_cds_WP_004929426.1_2561	741	579.119	298	105.55
lcl|NC_005966.1_cds_WP_004929428.1_2562	1053	891.119	440	101.28
lcl|NC_005966.1_cds_WP_004929430.1_2563	1056	894.119	1079	247.534
lcl|NC_005966.1_cds_WP_004929432.1_2564	1890	1728.12	349	41.4248
lcl|NC_005966.1_cds_WP_004929436.1_2565	1296	1134.12	608	109.965
lcl|NC_005966.1_cds_WP_004929439.1_2566	1704	1542.12	267	35.5142
lcl|NC_005966.1_cds_WP_004929441.1_2567	582	420.119	155	75.6777
lcl|NC_005966.1_cds_WP_004929443.1_2568	840	678.119	3986	1205.7
lcl|NC_005966.1_cds_WP_004929444.1_2569	954	792.119	716	185.409
lcl|NC_005966.1_cds_WP_004929448.1_2570	297	143.828	521	743.025
lcl|NC_005966.1_cds_WP_004929451.1_2571	582	420.119	190	92.7662
lcl|NC_005966.1_cds_WP_004929456.1_2572	381	221.239	709	657.345
lcl|NC_005966.1_cds_WP_004929459.1_2573	660	498.119	136	56.0034
lcl|NC_005966.1_cds_2574	159	42.2143	11	53.4492
lcl|NC_005966.1_cds_WP_004929461.1_2575	486	324.415	38	24.0265
lcl|NC_005966.1_cds_WP_004929464.1_2576	933	771.119	452	120.234
lcl|NC_005966.1_cds_WP_004929466.1_2577	567	405.119	196	99.2389
lcl|NC_005966.1_cds_WP_004929468.1_2578	603	441.119	80	37.2
lcl|NC_005966.1_cds_WP_004929470.1_2579	441	279.901	80	58.6264
lcl|NC_005966.1_cds_WP_004929472.1_2580	483	321.442	52	33.1825
lcl|NC_005966.1_cds_WP_004929475.1_2581	654	492.119	63	26.259
lcl|NC_005966.1_cds_WP_004929477.1_2582	525	363.246	968	546.617
lcl|NC_005966.1_cds_WP_004929479.1_2583	210	74.4323	1474	4062.04
lcl|NC_005966.1_cds_WP_004929482.1_2584	1890	1728.12	2941	349.084
lcl|NC_005966.1_cds_WP_004929485.1_2585	288	136.001	270	407.222
lcl|NC_005966.1_cds_WP_004929487.1_2586	660	498.119	35	14.4126
lcl|NC_005966.1_cds_WP_004929490.1_2587	534	372.215	69	38.0245
lcl|NC_005966.1_cds_WP_004929493.1_2588	1185	1023.12	388	77.7883
lcl|NC_005966.1_cds_WP_004929496.1_2589	1386	1224.12	250	41.8914
lcl|NC_005966.1_cds_WP_004929499.1_2590	555	393.152	976	509.211
lcl|NC_005966.1_cds_WP_004929502.1_2591	381	221.239	278	257.746
lcl|NC_005966.1_cds_WP_004929505.1_2592	480	318.442	236	152.016
lcl|NC_005966.1_cds_WP_004929508.1_2593	1374	1212.12	684	115.75
lcl|NC_005966.1_cds_WP_004929512.1_2594	1272	1110.12	1191	220.065
lcl|NC_005966.1_cds_WP_004929514.1_2595	783	621.119	270	89.1656
lcl|NC_005966.1_cds_WP_004929516.1_2596	693	531.119	392	151.392
lcl|NC_005966.1_cds_WP_004929519.1_2597	258	110.687	693	1284.23
lcl|NC_005966.1_cds_WP_004929521.1_2598	312	157.008	1738	2270.57
lcl|NC_005966.1_cds_WP_004929523.1_2599	978	816.119	569	143.01
lcl|NC_005966.1_cds_WP_004929526.1_2600	2055	1893.12	373	40.4147
lcl|NC_005966.1_cds_WP_004929527.1_2601	618	456.119	1602	720.432
lcl|NC_005966.1_cds_WP_004929529.1_2602	1266	1104.12	1323	245.783
lcl|NC_005966.1_cds_WP_011182646.1_2603	3180	3018.12	2103	142.926
lcl|NC_005966.1_cds_WP_004929534.1_2604	1452	1290.12	632	100.484
lcl|NC_005966.1_cds_WP_004929536.1_2605	351	192.736	82	87.2689
lcl|NC_005966.1_cds_WP_004929540.1_2606	456	294.699	111	77.2598
lcl|NC_005966.1_cds_WP_004929545.1_2607	807	645.119	668	212.395
lcl|NC_005966.1_cds_WP_004929548.1_2608	678	516.119	283	112.472
lcl|NC_005966.1_cds_WP_004929553.1_2609	2904	2742.12	924	69.1185
lcl|NC_005966.1_cds_WP_004929554.1_2610	186	58.053	294	1038.8
lcl|NC_005966.1_cds_WP_004929556.1_2611	186	58.053	204	720.798
lcl|NC_005966.1_cds_WP_017385322.1_2612	867	705.119	234	68.071
lcl|NC_005966.1_cds_2613	99	15.2433	11	148.021
lcl|NC_005966.1_cds_WP_026057023.1_2614	1053	891.119	106	24.3994
lcl|NC_005966.1_cds_WP_004929565.1_2615	906	744.119	66	18.1932
lcl|NC_005966.1_cds_WP_004929566.1_2616	1188	1026.12	75	14.9924
lcl|NC_005966.1_cds_WP_004929569.1_2617	696	534.119	103	39.5556
lcl|NC_005966.1_cds_WP_004929571.1_2618	1326	1164.12	395	69.5998
lcl|NC_005966.1_cds_WP_004929572.1_2619	681	519.119	662	261.577
lcl|NC_005966.1_cds_WP_004929575.1_2620	1248	1086.12	192	36.2604
lcl|NC_005966.1_cds_WP_026057024.1_2621	627	465.119	78	34.3985
lcl|NC_005966.1_cds_WP_011182655.1_2622	918	756.119	254	68.9052
lcl|NC_005966.1_cds_WP_004929582.1_2623	471	309.573	739	489.654
lcl|NC_005966.1_cds_WP_004929585.1_2624	858	696.119	811	238.971
lcl|NC_005966.1_cds_WP_004929588.1_2625	909	747.119	308	84.5609
lcl|NC_005966.1_cds_WP_004929591.1_2626	1359	1197.12	657	112.574
lcl|NC_005966.1_cds_WP_011182656.1_2627	162	43.7652	30	140.605
lcl|NC_005966.1_cds_WP_004941177.1_2628	264	115.654	111	196.867
lcl|NC_005966.1_cds_WP_004929596.1_2629	714	552.119	132	49.0399
lcl|NC_005966.1_cds_WP_004929597.1_2630	2643	2481.12	452	37.368
lcl|NC_005966.1_cds_WP_004929599.1_2631	630	468.119	85	37.2453
lcl|NC_005966.1_cds_WP_004929602.1_2632	2016	1854.12	192	21.2409
lcl|NC_005966.1_cds_WP_193759514.1_2633	1698	1536.12	55	7.34423
lcl|NC_005966.1_cds_WP_004929605.1_2634	453	291.747	107	75.229
lcl|NC_005966.1_cds_WP_004929606.1_2635	630	468.119	40	17.5272
lcl|NC_005966.1_cds_WP_004929608.1_2636	486	324.415	374	236.471
lcl|NC_005966.1_cds_WP_004929610.1_2637	1644	1482.12	1374	190.157
lcl|NC_005966.1_cds_WP_004929611.1_2638	2406	2244.12	7996	730.862
lcl|NC_005966.1_cds_WP_004929613.1_2639	1251	1089.12	3095	582.9
lcl|NC_005966.1_cds_WP_004929614.1_2640	1119	957.119	277	59.3639
lcl|NC_005966.1_cds_WP_004929617.1_2641	1041	879.119	1867	435.617
lcl|NC_005966.1_cds_WP_004929618.1_2642	534	372.215	233	128.401
lcl|NC_005966.1_cds_WP_004929619.1_2643	1206	1044.12	454	89.1896
lcl|NC_005966.1_cds_WP_004929620.1_2644	2136	1974.12	418	43.4322
lcl|NC_005966.1_cds_WP_004929621.1_2645	237	94.191	135	293.99
lcl|NC_005966.1_cds_WP_004929622.1_2646	858	696.119	88	25.9303
lcl|NC_005966.1_cds_WP_004929623.1_2647	378	218.359	54	50.7262
lcl|NC_005966.1_cds_WP_004929625.1_2648	651	489.119	153	64.1631
lcl|NC_005966.1_cds_WP_050816571.1_2649	417	256.228	234	187.326
lcl|NC_005966.1_cds_WP_004929627.1_2650	1224	1062.12	341	65.8551
lcl|NC_005966.1_cds_WP_004929628.1_2651	642	480.119	303	129.45
lcl|NC_005966.1_cds_WP_004929630.1_2652	1311	1149.12	874	156.011
lcl|NC_005966.1_cds_WP_004929631.1_2653	783	621.119	140	46.234
lcl|NC_005966.1_cds_WP_004929634.1_2654	1011	849.119	279	67.3976
lcl|NC_005966.1_cds_WP_081398986.1_2655	1590	1428.12	335	48.1159
lcl|NC_005966.1_cds_WP_011182668.1_2656	816	654.119	581	182.191
lcl|NC_005966.1_cds_WP_004929640.1_2657	141	32.8042	7	43.77
lcl|NC_005966.1_cds_WP_004929642.1_2658	1335	1173.12	478	83.5785
lcl|NC_005966.1_cds_WP_004929643.1_2659	372	212.657	244	235.352
lcl|NC_005966.1_cds_WP_004929645.1_2660	669	507.119	244	98.6935
lcl|NC_005966.1_cds_WP_011182669.1_2661	852	690.119	299	88.8701
lcl|NC_005966.1_cds_WP_004929649.1_2662	813	651.119	307	96.7134
lcl|NC_005966.1_cds_WP_004929651.1_2663	969	807.119	472	119.954
lcl|NC_005966.1_cds_WP_002117832.1_2664	429	268.096	371	283.852
lcl|NC_005966.1_cds_WP_002048725.1_2665	387	227.051	498	449.898
lcl|NC_005966.1_cds_WP_004929652.1_2666	651	489.119	105	44.0335
lcl|NC_005966.1_cds_WP_004929653.1_2667	435	273.994	234	175.18
lcl|NC_005966.1_cds_WP_004929654.1_2668	669	507.119	523	211.544
lcl|NC_005966.1_cds_WP_004924601.1_2669	927	765.119	827	221.71
lcl|NC_005966.1_cds_WP_004924599.1_2670	969	807.119	464	117.92
lcl|NC_005966.1_cds_WP_004924595.1_2671	522	360.261	431	245.397
lcl|NC_005966.1_cds_WP_004924593.1_2672	825	663.119	1444	446.667
lcl|NC_005966.1_cds_WP_004924591.1_2673	438	276.936	38	28.1457
lcl|NC_005966.1_cds_WP_004924589.1_2674	432	271.085	468	354.119
lcl|NC_005966.1_cds_WP_004924585.1_2675	1488	1326.12	647	100.076
lcl|NC_005966.1_cds_WP_004924580.1_2676	822	660.119	265	82.344
lcl|NC_005966.1_cds_WP_011182674.1_2677	921	759.119	113	30.5335
lcl|NC_005966.1_cds_WP_004924575.1_2678	2904	2742.12	1000	74.8035
lcl|NC_005966.1_cds_WP_004924572.1_2679	2763	2601.12	627	49.4443
lcl|NC_005966.1_cds_WP_004924570.1_2680	567	405.119	309	156.453
lcl|NC_005966.1_cds_WP_004924568.1_2681	837	675.119	502	152.522
lcl|NC_005966.1_cds_WP_011182676.1_2682	1380	1218.12	391.055	65.8501
lcl|NC_005966.1_cds_WP_004924563.1_2683	825	663.119	3663.95	1133.36
lcl|NC_005966.1_cds_WP_004924560.1_2684	1521	1359.12	1798	271.357
lcl|NC_005966.1_cds_WP_004924558.1_2685	327	170.409	643	773.973
lcl|NC_005966.1_cds_WP_004924555.1_2686	1269	1107.12	1270	235.298
lcl|NC_005966.1_cds_WP_004924552.1_2687	267	118.222	2194	3806.69
lcl|NC_005966.1_cds_WP_004924549.1_2688	294	141.225	783	1137.26
lcl|NC_005966.1_cds_WP_004924546.1_2689	2382	2220.12	2532	233.935
lcl|NC_005966.1_cds_WP_004924544.1_2690	981	819.119	264	66.1097
lcl|NC_005966.1_cds_WP_004924540.1_2691	1041	879.119	215	50.1648
lcl|NC_005966.1_cds_WP_004924537.1_2692	198	66.0003	165	512.798
lcl|NC_005966.1_cds_2693	324	167.763	16	19.5629
lcl|NC_005966.1_cds_WP_000124858.1_2694	360	201.179	564	575.048
lcl|NC_005966.1_cds_WP_002054552.1_2695	195	64.0112	286	916.471
lcl|NC_005966.1_cds_WP_004924529.1_2696	1254	1092.12	147	27.6093
lcl|NC_005966.1_cds_WP_004924526.1_2697	729	567.119	288	104.166
lcl|NC_005966.1_cds_WP_026056880.1_2698	426	265.163	126	97.469
lcl|NC_005966.1_cds_WP_004924520.1_2699	621	459.119	515	230.086
lcl|NC_005966.1_cds_WP_004924516.1_2700	468	306.612	4066	2720.11
lcl|NC_005966.1_cds_WP_011182684.1_2701	552	390.152	1648	866.427
lcl|NC_005966.1_cds_WP_004924510.1_2702	1923	1761.12	2215	257.984
lcl|NC_005966.1_cds_WP_004924508.1_2703	1644	1482.12	4295	594.413
lcl|NC_005966.1_cds_WP_004924503.1_2704	534	372.215	231	127.299
lcl|NC_005966.1_cds_WP_004924499.1_2705	270	120.691	126	214.143
lcl|NC_005966.1_cds_WP_004924498.1_2706	852	690.119	389	115.62
lcl|NC_005966.1_cds_WP_004924494.1_2707	846	684.119	343	102.842
lcl|NC_005966.1_cds_WP_004924492.1_2708	810	648.119	471	149.065
lcl|NC_005966.1_cds_WP_004924489.1_2709	489	327.402	118	73.9281
lcl|NC_005966.1_cds_WP_004924487.1_2710	1458	1296.12	1283	203.044
lcl|NC_005966.1_cds_WP_004924483.1_2711	387	227.051	205	185.199
lcl|NC_005966.1_cds_WP_004924480.1_2712	768	606.119	329	111.339
lcl|NC_005966.1_cds_WP_004924478.1_2713	783	621.119	95	31.3731
lcl|NC_005966.1_cds_WP_004924472.1_2714	2307	2145.12	1373	131.289
lcl|NC_005966.1_cds_WP_004924469.1_2715	1392	1230.12	647	107.886
lcl|NC_005966.1_cds_WP_004924466.1_2716	834	672.119	460	140.385
lcl|NC_005966.1_cds_WP_004924463.1_2717	924	762.119	428	115.194
lcl|NC_005966.1_cds_WP_004924459.1_2718	2799	2637.12	376	29.246
lcl|NC_005966.1_cds_WP_004924457.1_2719	789	627.119	127	41.5396
lcl|NC_005966.1_cds_WP_004924453.1_2720	876	714.119	182	52.2768
lcl|NC_005966.1_cds_WP_026056878.1_2721	795	633.119	304	98.4911
lcl|NC_005966.1_cds_WP_004924449.1_2722	402	241.601	605	513.648
lcl|NC_005966.1_cds_WP_004924447.1_2723	315	159.736	69	88.6042
lcl|NC_005966.1_cds_WP_004924445.1_2724	1455	1293.12	510	80.8984
lcl|NC_005966.1_cds_WP_004924444.1_2725	315	159.736	270	346.712
lcl|NC_005966.1_cds_WP_004924443.1_2726	1128	966.119	1822	386.835
lcl|NC_005966.1_cds_WP_004924442.1_2727	927	765.119	197	52.8136
lcl|NC_005966.1_cds_WP_004924441.1_2728	495	333.319	75	46.154
lcl|NC_005966.1_cds_WP_004924440.1_2729	420	259.196	44	34.8204
lcl|NC_005966.1_cds_WP_004924439.1_2730	1197	1035.12	187	37.0561
lcl|NC_005966.1_cds_WP_004924438.1_2731	1008	846.119	205	49.6971
lcl|NC_005966.1_cds_WP_004924436.1_2732	480	318.442	1393	897.282
lcl|NC_005966.1_cds_WP_004924434.1_2733	774	612.119	329	110.247
lcl|NC_005966.1_cds_WP_004924432.1_2734	492	330.333	282	175.108
lcl|NC_005966.1_cds_WP_004924430.1_2735	2754	2592.12	2901	229.563
lcl|NC_005966.1_cds_WP_004924429.1_2736	819	657.119	212	66.176
lcl|NC_005966.1_cds_WP_004924427.1_2737	939	777.119	522	137.782
lcl|NC_005966.1_cds_WP_004924424.1_2738	819	657.119	181	56.4993
lcl|NC_005966.1_cds_WP_004924422.1_2739	1590	1428.12	445	63.9152
lcl|NC_005966.1_cds_WP_004924419.1_2740	2046	1884.12	898	97.7634
lcl|NC_005966.1_cds_WP_004924416.1_2741	1017	855.119	1495	358.611
lcl|NC_005966.1_cds_WP_004924413.1_2742	492	330.333	527	327.24
lcl|NC_005966.1_cds_WP_004924410.1_2743	1725	1563.12	4487	588.806
lcl|NC_005966.1_cds_WP_011182693.1_2744	330	173.154	119	140.969
lcl|NC_005966.1_cds_WP_004924404.1_2745	2622	2460.12	1091	90.9656
lcl|NC_005966.1_cds_WP_004924401.1_2746	516	354.291	103	59.6329
lcl|NC_005966.1_cds_WP_004924400.1_2747	996	834.119	68	16.722
lcl|NC_005966.1_cds_WP_004924397.1_2748	1353	1191.12	162	27.8977
lcl|NC_005966.1_cds_WP_026056875.1_2749	1992	1830.12	261	29.253
lcl|NC_005966.1_cds_WP_004924391.1_2750	1395	1233.12	92	15.3035
lcl|NC_005966.1_cds_WP_004924388.1_2751	984	822.119	214	53.3934
lcl|NC_005966.1_cds_WP_004924383.1_2752	984	822.119	611	152.446
lcl|NC_005966.1_cds_WP_004924379.1_2753	3006	2844.12	3272	235.979
lcl|NC_005966.1_cds_WP_041839109.1_2754	2751	2589.12	1465.36	116.092
lcl|NC_005966.1_cds_WP_004924372.1_2755	804	642.119	3262	1042.02
lcl|NC_005966.1_cds_WP_004924369.1_2756	732	570.119	2684	965.663
lcl|NC_005966.1_cds_WP_004924364.1_2757	552	390.152	455	239.214
lcl|NC_005966.1_cds_WP_004924361.1_2758	1059	897.119	526	120.266
lcl|NC_005966.1_cds_WP_004924356.1_2759	417	256.228	654	523.552
lcl|NC_005966.1_cds_WP_004924352.1_2760	258	110.687	96	177.903
lcl|NC_005966.1_cds_WP_004924350.1_2761	456	294.699	243	169.136
lcl|NC_005966.1_cds_WP_004924347.1_2762	390	229.955	80	71.36
lcl|NC_005966.1_cds_WP_004924345.1_2763	1257	1095.12	544	101.893
lcl|NC_005966.1_cds_WP_004924342.1_2764	771	609.119	187	62.9721
lcl|NC_005966.1_cds_WP_004924340.1_2765	912	750.119	252	68.9095
lcl|NC_005966.1_cds_WP_004924337.1_2766	1047	885.119	25	5.79358
lcl|NC_005966.1_cds_WP_004924334.1_2767	915	753.119	34	9.26027
lcl|NC_005966.1_cds_WP_004924331.1_2768	624	462.119	41	18.1986
lcl|NC_005966.1_cds_WP_004924329.1_2769	852	690.119	166	49.3393
lcl|NC_005966.1_cds_WP_004924326.1_2770	615	453.119	194	87.8209
lcl|NC_005966.1_cds_WP_004924323.1_2771	303	149.072	94	129.342
lcl|NC_005966.1_cds_WP_004924320.1_2772	447	285.807	62	44.4966
lcl|NC_005966.1_cds_WP_011182705.1_2773	1872	1710.12	354	42.4605
lcl|NC_005966.1_cds_WP_004924316.1_2774	315	159.736	1086	1394.55
lcl|NC_005966.1_cds_WP_004924314.1_2775	489	327.402	277	173.543
lcl|NC_005966.1_cds_WP_004924311.1_2776	495	333.319	233	143.385
lcl|NC_005966.1_cds_WP_004924308.1_2777	420	259.196	239	189.138
lcl|NC_005966.1_cds_WP_004924304.1_2778	426	265.163	155	119.902
lcl|NC_005966.1_cds_WP_004924301.1_2779	897	735.119	572	159.605
lcl|NC_005966.1_cds_WP_004924298.1_2780	336	178.705	581	666.881
lcl|NC_005966.1_cds_WP_004924295.1_2781	423	262.185	410	320.764
lcl|NC_005966.1_cds_WP_004924292.1_2782	1932	1770.12	3403	394.337
lcl|NC_005966.1_cds_WP_004924291.1_2783	1389	1227.12	680	113.666
lcl|NC_005966.1_cds_WP_227499409.1_2784	936	774.119	903	239.27
lcl|NC_005966.1_cds_WP_026441346.1_2785	180	54.3233	2668	10074.1
lcl|NC_005966.1_cds_WP_004924286.1_2786	1077	915.119	456	102.211
lcl|NC_005966.1_cds_WP_004924283.1_2787	834	672.119	693	211.493
lcl|NC_005966.1_cds_WP_004924281.1_2788	858	696.119	614	180.923
lcl|NC_005966.1_cds_WP_004924279.1_2789	609	447.119	99	45.4172
lcl|NC_005966.1_cds_WP_004924277.1_2790	528	366.231	183	102.495
lcl|NC_005966.1_cds_WP_004924275.1_2791	249	103.514	758	1502.03
lcl|NC_005966.1_cds_WP_004924271.1_2792	987	825.119	2337	580.966
lcl|NC_005966.1_cds_WP_004924269.1_2793	663	501.119	274	112.155
lcl|NC_005966.1_cds_WP_227499443.1_2794	1950	1788.12	1574	180.558
lcl|NC_005966.1_cds_WP_004924262.1_2795	1452	1290.12	274	43.5642
lcl|NC_005966.1_cds_WP_004924258.1_2796	1083	921.119	2504	557.606
lcl|NC_005966.1_cds_WP_004924255.1_2797	480	318.442	137	88.2467
lcl|NC_005966.1_cds_WP_004924251.1_2798	2151	1989.12	1414	145.813
lcl|NC_005966.1_cds_WP_004924248.1_2799	684	522.119	473	185.823
lcl|NC_005966.1_cds_WP_004924245.1_2800	717	555.119	498	184.014
lcl|NC_005966.1_cds_WP_004924242.1_2801	576	414.119	196	97.0822
lcl|NC_005966.1_cds_WP_004924240.1_2802	387	227.051	704	636.001
lcl|NC_005966.1_cds_WP_026057020.1_2803	621	459.119	82	36.6351
lcl|NC_005966.1_cds_WP_026057019.1_2804	597	435.119	167	78.7258
lcl|NC_005966.1_cds_WP_004924231.1_2805	1245	1083.12	539	102.075
lcl|NC_005966.1_cds_WP_004924228.1_2806	912	750.119	104	28.4388
lcl|NC_005966.1_cds_WP_004924224.1_2807	1287	1125.12	140	25.5234
lcl|NC_005966.1_cds_2808	81	9.87611	17	353.079
lcl|NC_005966.1_cds_WP_004924219.1_2809	642	480.119	649	277.271
lcl|NC_005966.1_cds_WP_004924215.1_2810	498	336.306	225	137.232
lcl|NC_005966.1_cds_WP_004924212.1_2811	1305	1143.12	127	22.7888
lcl|NC_005966.1_cds_WP_227499410.1_2812	303	149.072	25	34.3994
lcl|NC_005966.1_cds_WP_004924206.1_2813	1260	1098.12	1081	201.923
lcl|NC_005966.1_cds_WP_011182719.1_2814	2070	1908.12	31465	3382.45
lcl|NC_005966.1_cds_WP_212749854.1_2815	2418	2256.12	1011	91.9174
lcl|NC_005966.1_cds_WP_004924197.1_2816	2040	1878.12	907	99.0587
lcl|NC_005966.1_cds_WP_004924192.1_2817	210	74.4323	471	1297.98
lcl|NC_005966.1_cds_WP_004924188.1_2818	2199	2037.12	2127	214.17
lcl|NC_005966.1_cds_WP_004924185.1_2819	582	420.119	652	318.335
lcl|NC_005966.1_cds_WP_004924183.1_2820	1086	924.119	1482	328.949
lcl|NC_005966.1_cds_WP_004924179.1_2821	387	227.051	80	72.2728
lcl|NC_005966.1_cds_WP_004924176.1_2822	258	110.687	364	674.547
lcl|NC_005966.1_cds_WP_004924173.1_2823	1173	1011.12	199	40.3701
lcl|NC_005966.1_cds_WP_004924170.1_2824	1497	1335.12	1997	306.808
lcl|NC_005966.1_cds_WP_004924167.1_2825	378	218.359	182	170.966
lcl|NC_005966.1_cds_WP_004924164.1_2826	1008	846.119	1533	371.637
lcl|NC_005966.1_cds_WP_004924159.1_2827	624	462.119	2006	890.401
lcl|NC_005966.1_cds_WP_001040166.1_2828	387	227.051	1348	1217.8
lcl|NC_005966.1_cds_WP_004924153.1_2829	357	198.389	1799	1860.04
lcl|NC_005966.1_cds_WP_000867907.1_2830	117	21.5482	118	1123.26
lcl|NC_005966.1_cds_WP_171056932.1_2831	1320	1158.12	1799	318.63
lcl|NC_005966.1_cds_WP_004924144.1_2832	441	279.901	1117	818.571
lcl|NC_005966.1_cds_WP_004924142.1_2833	177	52.5017	23	89.8592
lcl|NC_005966.1_cds_WP_004657688.1_2834	498	336.306	1210	738.006
lcl|NC_005966.1_cds_WP_004924139.1_2835	351	192.736	129	137.289
lcl|NC_005966.1_cds_WP_004924134.1_2836	534	372.215	623	343.322
lcl|NC_005966.1_cds_WP_004924132.1_2837	396	235.771	725	630.749
lcl|NC_005966.1_cds_WP_004924130.1_2838	306	151.754	756	1021.86
lcl|NC_005966.1_cds_WP_004924127.1_2839	537	375.2	2207	1206.56
lcl|NC_005966.1_cds_WP_004924123.1_2840	321	165.075	534	663.541
lcl|NC_005966.1_cds_WP_004924120.1_2841	369	209.781	2117	2069.96
lcl|NC_005966.1_cds_WP_004924117.1_2842	258	110.687	230	426.225
lcl|NC_005966.1_cds_WP_004924115.1_2843	198	66.0003	143	444.425
lcl|NC_005966.1_cds_WP_004924112.1_2844	414	253.271	268	217.049
lcl|NC_005966.1_cds_2845	817	655.119	491	153.734
lcl|NC_005966.1_cds_WP_004754247.1_2846	330	173.154	111	131.492
lcl|NC_005966.1_cds_WP_004775885.1_2847	276	125.668	70	114.257
lcl|NC_005966.1_cds_WP_004924105.1_2848	825	663.119	424	131.154
lcl|NC_005966.1_cds_WP_004924102.1_2849	321	165.075	119	147.868
lcl|NC_005966.1_cds_WP_004924100.1_2850	603	441.119	532	247.38
lcl|NC_005966.1_cds_WP_004924098.1_2851	639	477.119	954	410.138
lcl|NC_005966.1_cds_WP_004725677.1_2852	312	157.008	369	482.072
lcl|NC_005966.1_cds_WP_004924096.1_2853	732	570.119	21	7.55548
lcl|NC_005966.1_cds_WP_004924093.1_2854	1194	1032.12	293	58.2299
lcl|NC_005966.1_cds_WP_004924089.1_2855	1539	1377.12	1199	178.59
lcl|NC_005966.1_cds_WP_004924083.1_2856	900	738.119	29	8.05898
lcl|NC_005966.1_cds_WP_004924080.1_2857	765	603.119	60	20.4059
lcl|NC_005966.1_cds_WP_004924077.1_2858	429	268.096	92	70.3892
lcl|NC_005966.1_cds_WP_004924074.1_2859	855	693.119	170	50.3095
lcl|NC_005966.1_cds_WP_004924071.1_2860	948	786.119	1084	282.846
lcl|NC_005966.1_cds_WP_004924068.1_2861	1242	1080.12	536	101.789
lcl|NC_005966.1_cds_WP_004924066.1_2862	873	711.119	213	61.4392
lcl|NC_005966.1_cds_WP_004924064.1_2863	2565	2403.12	980	83.6487
lcl|NC_005966.1_cds_WP_011182733.1_2864	990	828.119	451	111.71
lcl|NC_005966.1_cds_WP_004924059.1_2865	816	654.119	197	61.7757
lcl|NC_005966.1_cds_WP_004924056.1_2866	2046	1884.12	384	41.8053
lcl|NC_005966.1_cds_WP_011182736.1_2867	642	480.119	71	30.3332
lcl|NC_005966.1_cds_WP_171056891.1_2868	399	238.701	231	198.502
lcl|NC_005966.1_cds_WP_004924043.1_2869	585	423.119	766	371.343
lcl|NC_005966.1_cds_WP_004924041.1_2870	1014	852.119	316	76.0668
lcl|NC_005966.1_cds_WP_004924038.1_2871	294	141.225	164	238.199
lcl|NC_005966.1_cds_WP_004924035.1_2872	633	471.119	267	116.249
lcl|NC_005966.1_cds_WP_004924032.1_2873	672	510.119	352	141.54
lcl|NC_005966.1_cds_WP_004924030.1_2874	777	615.119	778	259.435
lcl|NC_005966.1_cds_WP_004924027.1_2875	819	657.119	792	247.223
lcl|NC_005966.1_cds_WP_004924024.1_2876	1911	1749.12	5759	675.361
lcl|NC_005966.1_cds_WP_011182742.1_2877	831	669.119	1561	478.529
lcl|NC_005966.1_cds_WP_004924019.1_2878	1914	1752.12	1145	134.045
lcl|NC_005966.1_cds_WP_004924006.1_2879	603	441.119	260	120.9
lcl|NC_005966.1_cds_WP_004924005.1_2880	939	777.119	325	85.7836
lcl|NC_005966.1_cds_WP_004924004.1_2881	207	72.2768	234	664.088
lcl|NC_005966.1_cds_WP_004924001.1_2882	645	483.119	406	172.377
lcl|NC_005966.1_cds_WP_004923997.1_2883	1023	861.119	243	57.8831
lcl|NC_005966.1_cds_WP_004923995.1_2884	1038	876.119	389	91.0741
lcl|NC_005966.1_cds_WP_011182746.1_2885	879	717.119	402	114.986
lcl|NC_005966.1_cds_WP_004923983.1_2886	612	450.119	217	98.8874
lcl|NC_005966.1_cds_WP_004923981.1_2887	1713	1551.12	936.927	123.899
lcl|NC_005966.1_cds_WP_004923978.1_2888	2277	2115.12	590	57.2171
