target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004929047.1_2412	618	443.342	39	40.3933
lcl|NC_005966.1_cds_WP_004929049.1_2413	393	220.73	9	18.7225
lcl|NC_005966.1_cds_WP_004929052.1_2414	843	668.307	5	3.4354
lcl|NC_005966.1_cds_WP_011182593.1_2415	198	54.7368	6	50.3334
lcl|NC_005966.1_cds_WP_227499406.1_2416	531	356.71	6	7.7236
lcl|NC_005966.1_cds_WP_004929065.1_2417	312	144.962	6	19.0055
lcl|NC_005966.1_cds_WP_011182594.1_2418	267	105.807	5	21.6991
lcl|NC_005966.1_cds_WP_004929072.1_2419	450	276.301	28	46.5328
lcl|NC_005966.1_cds_WP_004929075.1_2420	348	177.808	1	2.58246
lcl|NC_005966.1_cds_WP_004929078.1_2421	1119	944.307	41	19.9368
lcl|NC_005966.1_cds_WP_004929082.1_2422	606	431.342	8	8.51631
lcl|NC_005966.1_cds_WP_004929085.1_2423	732	557.307	20	16.4786
lcl|NC_005966.1_cds_WP_004929087.1_2424	1074	899.307	41	20.9344
lcl|NC_005966.1_cds_WP_004929090.1_2425	888	713.307	35	22.5307
lcl|NC_005966.1_cds_WP_004929093.1_2426	153	29.6781	16	247.553
lcl|NC_005966.1_cds_WP_004929097.1_2427	612	437.342	28	29.3982
lcl|NC_005966.1_cds_WP_004929099.1_2428	246	89.0899	7	36.0789
lcl|NC_005966.1_cds_WP_004929102.1_2429	441	267.505	124	212.85
lcl|NC_005966.1_cds_WP_017385246.1_2430	705	530.307	147	127.284
lcl|NC_005966.1_cds_WP_161634730.1_2431	1656	1481.31	445	137.943
lcl|NC_005966.1_cds_WP_050816570.1_2432	735	560.307	225	184.391
lcl|NC_005966.1_cds_WP_004929111.1_2433	681	506.307	122	110.645
lcl|NC_005966.1_cds_WP_004929115.1_2434	111	13.93	10	329.634
lcl|NC_005966.1_cds_WP_004929117.1_2435	984	809.307	145	82.2694
lcl|NC_005966.1_cds_WP_004929119.1_2436	681	506.307	27	24.4869
lcl|NC_005966.1_cds_WP_004929123.1_2437	630	455.342	17	17.1433
lcl|NC_005966.1_cds_WP_004929126.1_2438	1869	1694.31	90	24.3913
lcl|NC_005966.1_cds_WP_004929129.1_2439	957	782.307	22	12.9131
lcl|NC_005966.1_cds_WP_004929130.1_2440	642	467.342	172	168.996
lcl|NC_005966.1_cds_WP_227499407.1_2441	687	512.307	54	48.4002
lcl|NC_005966.1_cds_2442	892	717.307	31	19.8445
lcl|NC_005966.1_cds_WP_004929135.1_2443	870	695.307	84	55.4736
lcl|NC_005966.1_cds_WP_227499408.1_2444	168	37.1123	10	123.727
lcl|NC_005966.1_cds_WP_004929142.1_2445	144	25.5354	8	143.857
lcl|NC_005966.1_cds_WP_004929145.1_2446	144	25.5354	1	17.9822
lcl|NC_005966.1_cds_WP_004929148.1_2447	480	306	161	241.595
lcl|NC_005966.1_cds_WP_004929151.1_2448	837	662.307	23	15.946
lcl|NC_005966.1_cds_WP_026056967.1_2449	219	68.7797	10	66.7611
lcl|NC_005966.1_cds_WP_004929156.1_2450	2634	2459.31	146	27.2599
lcl|NC_005966.1_cds_WP_004929159.1_2451	1158	983.307	50	23.3488
lcl|NC_005966.1_cds_WP_004929161.1_2452	885	710.307	61	39.4337
lcl|NC_005966.1_cds_WP_004929164.1_2453	681	506.307	75	68.0192
lcl|NC_005966.1_cds_WP_004929168.1_2454	1341	1166.31	61	24.016
lcl|NC_005966.1_cds_WP_004929172.1_2455	1122	947.307	18	8.725
lcl|NC_005966.1_cds_WP_004929174.1_2456	1224	1049.31	15	6.56406
lcl|NC_005966.1_cds_WP_004929177.1_2457	2148	1973.31	64	14.8926
lcl|NC_005966.1_cds_WP_004929179.1_2458	741	566.307	22	17.8384
lcl|NC_005966.1_cds_WP_004929181.1_2459	828	653.307	31	21.7885
lcl|NC_005966.1_cds_WP_004929184.1_2460	609	434.342	47	49.6877
lcl|NC_005966.1_cds_WP_004929186.1_2461	1161	986.307	54	25.14
lcl|NC_005966.1_cds_WP_004929189.1_2462	1341	1166.31	47	18.5041
lcl|NC_005966.1_cds_WP_004929193.1_2463	1620	1445.31	52	16.5206
lcl|NC_005966.1_cds_WP_004929194.1_2464	3201	3026.31	77	11.6832
lcl|NC_005966.1_cds_WP_004929195.1_2465	3246	3071.31	29	4.33569
lcl|NC_005966.1_cds_WP_004929196.1_2466	2493	2318.31	16	3.16908
lcl|NC_005966.1_cds_WP_011182612.1_2467	786	611.307	3	2.25344
lcl|NC_005966.1_cds_2468	579	404.373	5	5.67769
lcl|NC_005966.1_cds_WP_004929199.1_2469	1164	989.307	21	9.74702
lcl|NC_005966.1_cds_WP_004929200.1_2470	927	752.307	29	17.7006
lcl|NC_005966.1_cds_2471	1138	963.307	59	28.1236
lcl|NC_005966.1_cds_WP_004929206.1_2472	1374	1199.31	162	62.0252
lcl|NC_005966.1_cds_WP_004929208.1_2473	6003	5828.31	626	49.3192
lcl|NC_005966.1_cds_WP_004929210.1_2474	1767	1592.31	49	14.1304
lcl|NC_005966.1_cds_2475	382	210.051	46	100.558
lcl|NC_005966.1_cds_WP_011182618.1_2476	1263	1088.31	73	30.8003
lcl|NC_005966.1_cds_WP_017385242.1_2477	690	515.307	12	10.693
lcl|NC_005966.1_cds_WP_004929218.1_2478	1374	1199.31	29	11.1033
lcl|NC_005966.1_cds_WP_004929220.1_2479	606	431.342	101	107.518
lcl|NC_005966.1_cds_WP_004929221.1_2480	1533	1358.31	35	11.8319
lcl|NC_005966.1_cds_WP_227499442.1_2481	864	689.307	55	36.6382
lcl|NC_005966.1_cds_2482	219	68.7797	4	26.7044
lcl|NC_005966.1_cds_2483	603	428.342	7	7.50396
lcl|NC_005966.1_cds_2484	891	716.307	20	12.8208
lcl|NC_005966.1_cds_WP_004929236.1_2485	453	279.218	60	98.6713
lcl|NC_005966.1_cds_WP_004929240.1_2486	300	134.44	28	95.6343
lcl|NC_005966.1_cds_WP_004929242.1_2487	270	108.281	97	411.341
lcl|NC_005966.1_cds_WP_004929244.1_2488	312	144.962	22	69.687
lcl|NC_005966.1_cds_WP_004929245.1_2489	354	183.33	59	147.775
lcl|NC_005966.1_cds_WP_004929247.1_2490	333	163.995	8	22.3998
lcl|NC_005966.1_cds_WP_004929249.1_2491	729	554.307	34	28.1652
lcl|NC_005966.1_cds_WP_004929253.1_2492	297	131.678	35	122.05
lcl|NC_005966.1_cds_2493	444	270.485	9	15.2786
lcl|NC_005966.1_cds_WP_004929254.1_2494	474	300.068	94	143.844
lcl|NC_005966.1_cds_WP_004929257.1_2495	450	276.301	29	48.1947
lcl|NC_005966.1_cds_WP_004929259.1_2496	762	587.307	54	42.2194
lcl|NC_005966.1_cds_WP_004929265.1_2497	1272	1097.31	16	6.69539
lcl|NC_005966.1_cds_WP_004929266.1_2498	927	752.307	2	1.22073
lcl|NC_005966.1_cds_WP_004929268.1_2499	939	764.307	209	125.563
lcl|NC_005966.1_cds_WP_004929270.1_2500	1200	1025.31	214	95.8393
lcl|NC_005966.1_cds_WP_004929273.1_2501	1314	1139.31	106	42.7217
lcl|NC_005966.1_cds_WP_004929276.1_2502	1299	1124.31	65	26.5468
lcl|NC_005966.1_cds_2503	311	144.029	4	12.7524
lcl|NC_005966.1_cds_WP_011182628.1_2504	1113	938.307	51	24.958
lcl|NC_005966.1_cds_WP_004929280.1_2505	384	211.957	372	805.898
lcl|NC_005966.1_cds_WP_004929282.1_2506	906	731.307	132	82.8816
lcl|NC_005966.1_cds_WP_011182629.1_2507	852	677.307	181	122.709
lcl|NC_005966.1_cds_WP_004929289.1_2508	906	731.307	998	626.635
lcl|NC_005966.1_cds_WP_004929290.1_2509	576	401.373	28	32.0327
lcl|NC_005966.1_cds_WP_004929293.1_2510	1347	1172.31	92	36.0355
lcl|NC_005966.1_cds_WP_004929294.1_2511	3099	2924.31	193	30.3053
lcl|NC_005966.1_cds_WP_004929296.1_2512	378	206.176	7	15.5899
lcl|NC_005966.1_cds_WP_004929298.1_2513	1635	1460.31	7019	2207.06
lcl|NC_005966.1_cds_WP_004929299.1_2514	291	126.384	476	1729.41
lcl|NC_005966.1_cds_WP_004929302.1_2515	777	602.307	54	41.168
lcl|NC_005966.1_cds_WP_004929304.1_2516	942	767.307	61	36.5043
lcl|NC_005966.1_cds_WP_004929305.1_2517	1830	1655.31	486	134.816
lcl|NC_005966.1_cds_WP_004929307.1_2518	387	214.844	21	44.8827
lcl|NC_005966.1_cds_WP_011182634.1_2519	1524	1349.31	374	127.275
lcl|NC_005966.1_cds_WP_004929313.1_2520	429	255.7	135	242.43
lcl|NC_005966.1_cds_WP_004929316.1_2521	669	494.307	73	67.8126
lcl|NC_005966.1_cds_WP_004929317.1_2522	849	674.307	314	213.824
lcl|NC_005966.1_cds_WP_004929321.1_2523	1164	989.307	55	25.5279
lcl|NC_005966.1_cds_WP_004929323.1_2524	315	147.602	37	115.105
lcl|NC_005966.1_cds_WP_004929326.1_2525	852	677.307	63	42.7109
lcl|NC_005966.1_cds_WP_004929328.1_2526	1896	1721.31	5294	1412.24
lcl|NC_005966.1_cds_WP_004929330.1_2527	651	476.342	637	614.05
lcl|NC_005966.1_cds_WP_004929332.1_2528	327	158.498	131	379.518
lcl|NC_005966.1_cds_WP_004929335.1_2529	537	362.683	73	92.4228
lcl|NC_005966.1_cds_WP_004929337.1_2530	429	255.7	26	46.6903
lcl|NC_005966.1_cds_WP_004929341.1_2531	1140	965.307	321	152.695
lcl|NC_005966.1_cds_WP_004929344.1_2532	3234	3059.31	988	148.292
lcl|NC_005966.1_cds_WP_004929349.1_2533	477	303	199	301.574
lcl|NC_005966.1_cds_WP_004929351.1_2534	459	285.176	33	53.1354
lcl|NC_005966.1_cds_WP_004929353.1_2535	321	153.106	2	5.99822
lcl|NC_005966.1_cds_WP_004929355.1_2536	450	276.301	28	46.5328
lcl|NC_005966.1_cds_WP_011182637.1_2537	5178	5003.31	3440	315.708
lcl|NC_005966.1_cds_WP_004929361.1_2538	1500	1325.31	185	64.0972
lcl|NC_005966.1_cds_WP_004929363.1_2539	558	383.49	21	25.1448
lcl|NC_005966.1_cds_WP_011182638.1_2540	897	722.307	301	191.35
lcl|NC_005966.1_cds_WP_004929367.1_2541	915	740.307	100	62.0258
lcl|NC_005966.1_cds_WP_004929370.1_2542	1014	839.307	183	100.118
lcl|NC_005966.1_cds_WP_004929372.1_2543	891	716.307	622	398.726
lcl|NC_005966.1_cds_WP_004929376.1_2544	1167	992.307	1307	604.802
lcl|NC_005966.1_cds_WP_004929379.1_2545	1434	1259.31	3242	1182.13
lcl|NC_005966.1_cds_WP_004929384.1_2546	1209	1034.31	1349	598.889
lcl|NC_005966.1_cds_WP_004929385.1_2547	2841	2666.31	2172	374.053
lcl|NC_005966.1_cds_WP_004929388.1_2548	711	536.307	714	611.32
lcl|NC_005966.1_cds_WP_004929391.1_2549	1899	1724.31	2772	738.18
lcl|NC_005966.1_cds_WP_004929393.1_2550	366	194.777	871	2053.35
lcl|NC_005966.1_cds_WP_011182639.1_2551	402	229.428	191	382.27
lcl|NC_005966.1_cds_WP_004929399.1_2552	1275	1100.31	1286	536.674
lcl|NC_005966.1_cds_WP_004929402.1_2553	462	288.176	10	15.934
lcl|NC_005966.1_cds_WP_004929407.1_2554	1626	1451.31	518	163.891
lcl|NC_005966.1_cds_WP_004929410.1_2555	1038	863.307	98	52.1248
lcl|NC_005966.1_cds_WP_004929412.1_2556	1179	1004.31	226	103.33
lcl|NC_005966.1_cds_WP_004929416.1_2557	264	103.443	29	128.73
lcl|NC_005966.1_cds_WP_004929418.1_2558	492	317.931	102	147.316
lcl|NC_005966.1_cds_WP_004929420.1_2559	477	303	121	183.369
lcl|NC_005966.1_cds_WP_004929423.1_2560	552	377.519	106	128.929
lcl|NC_005966.1_cds_WP_004929426.1_2561	741	566.307	151	122.436
lcl|NC_005966.1_cds_WP_004929428.1_2562	1053	878.307	235	122.859
lcl|NC_005966.1_cds_WP_004929430.1_2563	1056	881.307	425	221.435
lcl|NC_005966.1_cds_WP_004929432.1_2564	1890	1715.31	156	41.7606
lcl|NC_005966.1_cds_WP_004929436.1_2565	1296	1121.31	575	235.465
lcl|NC_005966.1_cds_WP_004929439.1_2566	1704	1529.31	120	36.0305
lcl|NC_005966.1_cds_WP_004929441.1_2567	582	407.342	73	82.29
lcl|NC_005966.1_cds_WP_004929443.1_2568	840	665.307	10815	7464.29
lcl|NC_005966.1_cds_WP_004929444.1_2569	954	779.307	759	447.216
lcl|NC_005966.1_cds_WP_004929448.1_2570	297	131.678	1014	3535.97
lcl|NC_005966.1_cds_WP_004929451.1_2571	582	407.342	182	205.161
lcl|NC_005966.1_cds_WP_004929456.1_2572	381	209.051	379	832.473
lcl|NC_005966.1_cds_WP_004929459.1_2573	660	485.307	62	58.6623
lcl|NC_005966.1_cds_2574	159	32.4909	12	169.591
lcl|NC_005966.1_cds_WP_004929461.1_2575	486	311.931	41	60.3544
lcl|NC_005966.1_cds_WP_004929464.1_2576	933	758.307	323	195.588
lcl|NC_005966.1_cds_WP_004929466.1_2577	567	392.49	21	24.5682
lcl|NC_005966.1_cds_WP_004929468.1_2578	603	428.342	18	19.2959
lcl|NC_005966.1_cds_WP_004929470.1_2579	441	267.505	16	27.4645
lcl|NC_005966.1_cds_WP_004929472.1_2580	483	308.977	8	11.889
lcl|NC_005966.1_cds_WP_004929475.1_2581	654	479.342	23	22.0326
lcl|NC_005966.1_cds_WP_004929477.1_2582	525	350.736	183	239.582
lcl|NC_005966.1_cds_WP_004929479.1_2583	210	62.4915	153	1124.23
lcl|NC_005966.1_cds_WP_004929482.1_2584	1890	1715.31	1137	304.37
lcl|NC_005966.1_cds_WP_004929485.1_2585	288	123.688	189	701.644
lcl|NC_005966.1_cds_WP_004929487.1_2586	660	485.307	41	38.7928
lcl|NC_005966.1_cds_WP_004929490.1_2587	534	359.683	103	131.492
lcl|NC_005966.1_cds_WP_004929493.1_2588	1185	1010.31	350	159.074
lcl|NC_005966.1_cds_WP_004929496.1_2589	1386	1211.31	114	43.215
lcl|NC_005966.1_cds_WP_004929499.1_2590	555	380.49	102	123.095
lcl|NC_005966.1_cds_WP_004929502.1_2591	381	209.051	79	173.523
lcl|NC_005966.1_cds_WP_004929505.1_2592	480	306	130	195.077
lcl|NC_005966.1_cds_WP_004929508.1_2593	1374	1199.31	575	220.151
lcl|NC_005966.1_cds_WP_004929512.1_2594	1272	1097.31	786	328.911
lcl|NC_005966.1_cds_WP_004929514.1_2595	783	608.307	51	38.4974
lcl|NC_005966.1_cds_WP_004929516.1_2596	693	518.307	75	66.4444
lcl|NC_005966.1_cds_WP_004929519.1_2597	258	98.4392	359	1674.6
lcl|NC_005966.1_cds_WP_004929521.1_2598	312	144.962	1019	3227.77
lcl|NC_005966.1_cds_WP_004929523.1_2599	978	803.307	174	99.4607
lcl|NC_005966.1_cds_WP_004929526.1_2600	2055	1880.31	176	42.9801
lcl|NC_005966.1_cds_WP_004929527.1_2601	618	443.342	238	246.503
lcl|NC_005966.1_cds_WP_004929529.1_2602	1266	1091.31	422	177.562
lcl|NC_005966.1_cds_WP_011182646.1_2603	3180	3005.31	1274	194.654
lcl|NC_005966.1_cds_WP_004929534.1_2604	1452	1277.31	385	138.404
lcl|NC_005966.1_cds_WP_004929536.1_2605	351	180.605	11	27.9671
lcl|NC_005966.1_cds_WP_004929540.1_2606	456	282.197	23	37.4247
lcl|NC_005966.1_cds_WP_004929545.1_2607	807	632.307	131	95.1321
lcl|NC_005966.1_cds_WP_004929548.1_2608	678	503.307	15	13.6849
lcl|NC_005966.1_cds_WP_004929553.1_2609	2904	2729.31	495	83.2792
lcl|NC_005966.1_cds_WP_004929554.1_2610	186	47.1709	316	3076.07
lcl|NC_005966.1_cds_WP_004929556.1_2611	186	47.1709	154	1499.1
lcl|NC_005966.1_cds_WP_017385322.1_2612	867	692.307	47	31.1733
lcl|NC_005966.1_cds_2613	99	12.6201	5	181.924
lcl|NC_005966.1_cds_WP_026057023.1_2614	1053	878.307	38	19.8665
lcl|NC_005966.1_cds_WP_004929565.1_2615	906	731.307	40	25.1156
lcl|NC_005966.1_cds_WP_004929566.1_2616	1188	1013.31	13	5.89096
lcl|NC_005966.1_cds_WP_004929569.1_2617	696	521.307	29	25.544
lcl|NC_005966.1_cds_WP_004929571.1_2618	1326	1151.31	110	43.8718
lcl|NC_005966.1_cds_WP_004929572.1_2619	681	506.307	95	86.1576
lcl|NC_005966.1_cds_WP_004929575.1_2620	1248	1073.31	74	31.6586
lcl|NC_005966.1_cds_WP_026057024.1_2621	627	452.342	11	11.1663
lcl|NC_005966.1_cds_WP_011182655.1_2622	918	743.307	105	64.8642
lcl|NC_005966.1_cds_WP_004929582.1_2623	471	297.09	154	238.022
lcl|NC_005966.1_cds_WP_004929585.1_2624	858	683.307	208	139.776
lcl|NC_005966.1_cds_WP_004929588.1_2625	909	734.307	118	73.7884
lcl|NC_005966.1_cds_WP_004929591.1_2626	1359	1184.31	281	108.95
lcl|NC_005966.1_cds_WP_011182656.1_2627	162	34.0662	7	94.3534
lcl|NC_005966.1_cds_WP_004941177.1_2628	264	103.443	32	142.047
lcl|NC_005966.1_cds_WP_004929596.1_2629	714	539.307	70	59.6
lcl|NC_005966.1_cds_WP_004929597.1_2630	2643	2468.31	374	69.5755
lcl|NC_005966.1_cds_WP_004929599.1_2631	630	455.342	144	145.214
lcl|NC_005966.1_cds_WP_004929602.1_2632	2016	1841.31	236	58.8531
lcl|NC_005966.1_cds_WP_193759514.1_2633	1698	1523.31	215	64.8089
lcl|NC_005966.1_cds_WP_004929605.1_2634	453	279.218	14	23.0233
lcl|NC_005966.1_cds_WP_004929606.1_2635	630	455.342	24	24.2023
lcl|NC_005966.1_cds_WP_004929608.1_2636	486	311.931	42	61.8264
lcl|NC_005966.1_cds_WP_004929610.1_2637	1644	1469.31	111	34.6892
lcl|NC_005966.1_cds_WP_004929611.1_2638	2406	2231.31	1314	270.408
lcl|NC_005966.1_cds_WP_004929613.1_2639	1251	1076.31	356	151.879
lcl|NC_005966.1_cds_WP_004929614.1_2640	1119	944.307	39	18.9642
lcl|NC_005966.1_cds_WP_004929617.1_2641	1041	866.307	328	173.854
lcl|NC_005966.1_cds_WP_004929618.1_2642	534	359.683	37	47.2351
lcl|NC_005966.1_cds_WP_004929619.1_2643	1206	1031.31	59	26.2693
lcl|NC_005966.1_cds_WP_004929620.1_2644	2136	1961.31	94	22.0073
lcl|NC_005966.1_cds_WP_004929621.1_2645	237	82.208	39	217.838
lcl|NC_005966.1_cds_WP_004929622.1_2646	858	683.307	56	37.6319
lcl|NC_005966.1_cds_WP_004929623.1_2647	378	206.176	17	37.8612
lcl|NC_005966.1_cds_WP_004929625.1_2648	651	476.342	75	72.2979
lcl|NC_005966.1_cds_WP_050816571.1_2649	417	244.037	124	233.319
lcl|NC_005966.1_cds_WP_004929627.1_2650	1224	1049.31	146	63.8902
lcl|NC_005966.1_cds_WP_004929628.1_2651	642	467.342	192	188.647
lcl|NC_005966.1_cds_WP_004929630.1_2652	1311	1136.31	437	176.591
lcl|NC_005966.1_cds_WP_004929631.1_2653	783	608.307	35	26.4198
lcl|NC_005966.1_cds_WP_004929634.1_2654	1011	836.307	83	45.5718
lcl|NC_005966.1_cds_WP_081398986.1_2655	1590	1415.31	139	45.097
lcl|NC_005966.1_cds_WP_011182668.1_2656	816	641.307	197	141.054
lcl|NC_005966.1_cds_WP_004929640.1_2657	141	24.4339	0	0
lcl|NC_005966.1_cds_WP_004929642.1_2658	1335	1160.31	196	77.5652
lcl|NC_005966.1_cds_WP_004929643.1_2659	372	200.451	25	57.2685
lcl|NC_005966.1_cds_WP_004929645.1_2660	669	494.307	58	53.8785
lcl|NC_005966.1_cds_WP_011182669.1_2661	852	677.307	237	160.674
lcl|NC_005966.1_cds_WP_004929649.1_2662	813	638.307	184	132.365
lcl|NC_005966.1_cds_WP_004929651.1_2663	969	794.307	183	105.79
lcl|NC_005966.1_cds_WP_002117832.1_2664	429	255.7	244	438.171
lcl|NC_005966.1_cds_WP_002048725.1_2665	387	214.844	719	1536.7
lcl|NC_005966.1_cds_WP_004929652.1_2666	651	476.342	32	30.8471
lcl|NC_005966.1_cds_WP_004929653.1_2667	435	261.603	88	154.463
lcl|NC_005966.1_cds_WP_004929654.1_2668	669	494.307	204	189.504
lcl|NC_005966.1_cds_WP_004924601.1_2669	927	752.307	249	151.981
lcl|NC_005966.1_cds_WP_004924599.1_2670	969	794.307	158	91.3382
lcl|NC_005966.1_cds_WP_004924595.1_2671	522	347.762	132	174.291
lcl|NC_005966.1_cds_WP_004924593.1_2672	825	650.307	748	528.162
lcl|NC_005966.1_cds_WP_004924591.1_2673	438	264.524	9	15.6229
lcl|NC_005966.1_cds_WP_004924589.1_2674	432	258.681	125	221.886
lcl|NC_005966.1_cds_WP_004924585.1_2675	1488	1313.31	169	59.0887
lcl|NC_005966.1_cds_WP_004924580.1_2676	822	647.307	131	92.9276
lcl|NC_005966.1_cds_WP_011182674.1_2677	921	746.307	47	28.9177
lcl|NC_005966.1_cds_WP_004924575.1_2678	2904	2729.31	306	51.4817
lcl|NC_005966.1_cds_WP_004924572.1_2679	2763	2588.31	306	54.2862
lcl|NC_005966.1_cds_WP_004924570.1_2680	567	392.49	167	195.376
lcl|NC_005966.1_cds_WP_004924568.1_2681	837	662.307	292	202.445
lcl|NC_005966.1_cds_WP_011182676.1_2682	1380	1205.31	253	96.3844
lcl|NC_005966.1_cds_WP_004924563.1_2683	825	650.307	1055	744.934
lcl|NC_005966.1_cds_WP_004924560.1_2684	1521	1346.31	515	175.65
lcl|NC_005966.1_cds_WP_004924558.1_2685	327	158.498	322	932.861
lcl|NC_005966.1_cds_WP_004924555.1_2686	1269	1094.31	564	236.659
lcl|NC_005966.1_cds_WP_004924552.1_2687	267	105.807	940	4079.42
lcl|NC_005966.1_cds_WP_004924549.1_2688	294	129.034	133	473.293
lcl|NC_005966.1_cds_WP_004924546.1_2689	2382	2207.31	917	190.761
lcl|NC_005966.1_cds_WP_004924544.1_2690	981	806.307	107	60.9351
lcl|NC_005966.1_cds_WP_004924540.1_2691	1041	866.307	42	22.2619
lcl|NC_005966.1_cds_WP_004924537.1_2692	198	54.7368	21	176.167
lcl|NC_005966.1_cds_2693	324	155.798	4	11.7891
lcl|NC_005966.1_cds_WP_000124858.1_2694	360	189.007	846	2055.3
lcl|NC_005966.1_cds_WP_002054552.1_2695	195	52.7373	383	3334.76
lcl|NC_005966.1_cds_WP_004924529.1_2696	1254	1079.31	34	14.465
lcl|NC_005966.1_cds_WP_004924526.1_2697	729	554.307	82	67.9278
lcl|NC_005966.1_cds_WP_026056880.1_2698	426	252.852	30	54.4803
lcl|NC_005966.1_cds_WP_004924520.1_2699	621	446.342	55	56.582
lcl|NC_005966.1_cds_WP_004924516.1_2700	468	294.09	128	199.854
lcl|NC_005966.1_cds_WP_011182684.1_2701	552	377.519	1466	1783.11
lcl|NC_005966.1_cds_WP_004924510.1_2702	1923	1748.31	1345	353.255
lcl|NC_005966.1_cds_WP_004924508.1_2703	1644	1469.31	205	64.0656
lcl|NC_005966.1_cds_WP_004924503.1_2704	534	359.683	165	210.643
lcl|NC_005966.1_cds_WP_004924499.1_2705	270	108.281	101	428.303
lcl|NC_005966.1_cds_WP_004924498.1_2706	852	677.307	268	181.691
lcl|NC_005966.1_cds_WP_004924494.1_2707	846	671.307	224	153.218
lcl|NC_005966.1_cds_WP_004924492.1_2708	810	635.307	429	310.068
lcl|NC_005966.1_cds_WP_004924489.1_2709	489	314.931	120	174.964
lcl|NC_005966.1_cds_WP_004924487.1_2710	1458	1283.31	725	259.413
lcl|NC_005966.1_cds_WP_004924483.1_2711	387	214.844	166	354.787
lcl|NC_005966.1_cds_WP_004924480.1_2712	768	593.307	103	79.7153
lcl|NC_005966.1_cds_WP_004924478.1_2713	783	608.307	93	70.2011
lcl|NC_005966.1_cds_WP_004924472.1_2714	2307	2132.31	918	197.686
lcl|NC_005966.1_cds_WP_004924469.1_2715	1392	1217.31	423	159.56
lcl|NC_005966.1_cds_WP_004924466.1_2716	834	659.307	269	187.348
lcl|NC_005966.1_cds_WP_004924463.1_2717	924	749.307	254	155.653
lcl|NC_005966.1_cds_WP_004924459.1_2718	2799	2624.31	173	30.2702
lcl|NC_005966.1_cds_WP_004924457.1_2719	789	614.307	32	23.9193
lcl|NC_005966.1_cds_WP_004924453.1_2720	876	701.307	49	32.0828
lcl|NC_005966.1_cds_WP_026056878.1_2721	795	620.307	65	48.1161
lcl|NC_005966.1_cds_WP_004924449.1_2722	402	229.428	223	446.316
lcl|NC_005966.1_cds_WP_004924447.1_2723	315	147.602	29	90.2174
lcl|NC_005966.1_cds_WP_004924445.1_2724	1455	1280.31	74	26.54
lcl|NC_005966.1_cds_WP_004924444.1_2725	315	147.602	27	83.9955
lcl|NC_005966.1_cds_WP_004924443.1_2726	1128	953.307	61	29.382
lcl|NC_005966.1_cds_WP_004924442.1_2727	927	752.307	96	58.5949
lcl|NC_005966.1_cds_WP_004924441.1_2728	495	320.86	20	28.6219
lcl|NC_005966.1_cds_WP_004924440.1_2729	420	246.964	6	11.1558
lcl|NC_005966.1_cds_WP_004924439.1_2730	1197	1022.31	56	25.153
lcl|NC_005966.1_cds_WP_004924438.1_2731	1008	833.307	94	51.7972
lcl|NC_005966.1_cds_WP_004924436.1_2732	480	306	243	364.643
lcl|NC_005966.1_cds_WP_004924434.1_2733	774	599.307	109	83.5143
lcl|NC_005966.1_cds_WP_004924432.1_2734	492	317.931	47	67.881
lcl|NC_005966.1_cds_WP_004924430.1_2735	2754	2579.31	682	121.413
lcl|NC_005966.1_cds_WP_004924429.1_2736	819	644.307	55	39.1971
lcl|NC_005966.1_cds_WP_004924427.1_2737	939	764.307	85	51.0664
lcl|NC_005966.1_cds_WP_004924424.1_2738	819	644.307	44	31.3577
lcl|NC_005966.1_cds_WP_004924422.1_2739	1590	1415.31	286	92.7896
lcl|NC_005966.1_cds_WP_004924419.1_2740	2046	1871.31	65	15.9497
lcl|NC_005966.1_cds_WP_004924416.1_2741	1017	842.307	910	496.084
lcl|NC_005966.1_cds_WP_004924413.1_2742	492	317.931	330	476.612
lcl|NC_005966.1_cds_WP_004924410.1_2743	1725	1550.31	1212	358.979
lcl|NC_005966.1_cds_WP_011182693.1_2744	330	161.205	17	48.4233
lcl|NC_005966.1_cds_WP_004924404.1_2745	2622	2447.31	598	112.201
lcl|NC_005966.1_cds_WP_004924401.1_2746	516	341.762	73	98.0805
lcl|NC_005966.1_cds_WP_004924400.1_2747	996	821.307	41	22.9225
lcl|NC_005966.1_cds_WP_004924397.1_2748	1353	1178.31	54	21.0436
lcl|NC_005966.1_cds_WP_026056875.1_2749	1992	1817.31	126	31.8366
lcl|NC_005966.1_cds_WP_004924391.1_2750	1395	1220.31	41	15.4276
lcl|NC_005966.1_cds_WP_004924388.1_2751	984	809.307	63.2316	35.8761
lcl|NC_005966.1_cds_WP_004924383.1_2752	984	809.307	209.768	119.017
lcl|NC_005966.1_cds_WP_004924379.1_2753	3006	2831.31	2593	420.532
lcl|NC_005966.1_cds_WP_041839109.1_2754	2751	2576.31	845.441	150.685
lcl|NC_005966.1_cds_WP_004924372.1_2755	804	629.307	952	694.638
lcl|NC_005966.1_cds_WP_004924369.1_2756	732	557.307	763	628.657
lcl|NC_005966.1_cds_WP_004924364.1_2757	552	377.519	194	235.965
lcl|NC_005966.1_cds_WP_004924361.1_2758	1059	884.307	243	126.179
lcl|NC_005966.1_cds_WP_004924356.1_2759	417	244.037	591	1112.03
lcl|NC_005966.1_cds_WP_004924352.1_2760	258	98.4392	68	317.194
lcl|NC_005966.1_cds_WP_004924350.1_2761	456	282.197	308	501.166
