target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_227499407.1_2441	687	531.976	33	78.7396
lcl|NC_005966.1_cds_2442	892	736.976	6	10.334
lcl|NC_005966.1_cds_WP_004929135.1_2443	870	714.976	92	163.331
lcl|NC_005966.1_cds_WP_227499408.1_2444	168	40.6818	6	187.207
lcl|NC_005966.1_cds_WP_004929142.1_2445	144	27.8167	58	2646.63
lcl|NC_005966.1_cds_WP_004929145.1_2446	144	27.8167	4	182.527
lcl|NC_005966.1_cds_WP_004929148.1_2447	480	325.217	345	1346.53
lcl|NC_005966.1_cds_WP_004929151.1_2448	837	681.976	15	27.9186
lcl|NC_005966.1_cds_WP_026056967.1_2449	219	76.1146	6	100.059
lcl|NC_005966.1_cds_WP_004929156.1_2450	2634	2478.98	27	13.8249
lcl|NC_005966.1_cds_WP_004929159.1_2451	1158	1002.98	25	31.6388
lcl|NC_005966.1_cds_WP_004929161.1_2452	885	729.976	22	38.2548
lcl|NC_005966.1_cds_WP_004929164.1_2453	681	525.976	53	127.903
lcl|NC_005966.1_cds_WP_004929168.1_2454	1341	1185.98	28	29.9677
lcl|NC_005966.1_cds_WP_004929172.1_2455	1122	966.976	33	43.3181
lcl|NC_005966.1_cds_WP_004929174.1_2456	1224	1068.98	23	27.3106
lcl|NC_005966.1_cds_WP_004929177.1_2457	2148	1992.98	21	13.3748
lcl|NC_005966.1_cds_WP_004929179.1_2458	741	585.976	22	47.6556
lcl|NC_005966.1_cds_WP_004929181.1_2459	828	672.976	14	26.4058
lcl|NC_005966.1_cds_WP_004929184.1_2460	609	454.016	19	53.1194
lcl|NC_005966.1_cds_WP_004929186.1_2461	1161	1005.98	5	6.3089
lcl|NC_005966.1_cds_WP_004929189.1_2462	1341	1185.98	35	37.4596
lcl|NC_005966.1_cds_WP_004929193.1_2463	1620	1464.98	21	18.1953
lcl|NC_005966.1_cds_WP_004929194.1_2464	3201	3045.98	19	7.91768
lcl|NC_005966.1_cds_WP_004929195.1_2465	3246	3090.98	20	8.21307
lcl|NC_005966.1_cds_WP_004929196.1_2466	2493	2337.98	5	2.71457
lcl|NC_005966.1_cds_WP_011182612.1_2467	786	630.976	2	4.02336
lcl|NC_005966.1_cds_2468	579	424.055	6	17.9597
lcl|NC_005966.1_cds_WP_004929199.1_2469	1164	1008.98	6	7.54817
lcl|NC_005966.1_cds_WP_004929200.1_2470	927	771.976	38	62.4814
lcl|NC_005966.1_cds_2471	1138	982.976	29	37.4478
lcl|NC_005966.1_cds_WP_004929206.1_2472	1374	1218.98	48	49.9824
lcl|NC_005966.1_cds_WP_004929208.1_2473	6003	5847.98	305	66.2011
lcl|NC_005966.1_cds_WP_004929210.1_2474	1767	1611.98	8	6.29945
lcl|NC_005966.1_cds_2475	382	227.916	31	172.647
lcl|NC_005966.1_cds_WP_011182618.1_2476	1263	1107.98	31	35.5142
lcl|NC_005966.1_cds_WP_017385242.1_2477	690	534.976	6	14.236
lcl|NC_005966.1_cds_WP_004929218.1_2478	1374	1218.98	18	18.7434
lcl|NC_005966.1_cds_WP_004929220.1_2479	606	451.016	20	56.2871
lcl|NC_005966.1_cds_WP_004929221.1_2480	1533	1377.98	40	36.8459
lcl|NC_005966.1_cds_WP_227499442.1_2481	864	708.976	58	103.841
lcl|NC_005966.1_cds_2482	219	76.1146	2	33.3528
lcl|NC_005966.1_cds_2483	603	448.016	6	16.9992
lcl|NC_005966.1_cds_2484	891	735.976	24	41.3922
lcl|NC_005966.1_cds_WP_004929236.1_2485	453	298.356	91	387.148
lcl|NC_005966.1_cds_WP_004929240.1_2486	300	148.088	58	497.139
lcl|NC_005966.1_cds_WP_004929242.1_2487	270	119.985	76	804.001
lcl|NC_005966.1_cds_WP_004929244.1_2488	312	159.669	22	174.893
lcl|NC_005966.1_cds_WP_004929245.1_2489	354	200.388	114	722.113
lcl|NC_005966.1_cds_WP_004929247.1_2490	333	179.824	6	42.3521
lcl|NC_005966.1_cds_WP_004929249.1_2491	729	573.976	22	48.652
lcl|NC_005966.1_cds_WP_004929253.1_2492	297	145.155	97	848.225
lcl|NC_005966.1_cds_2493	444	289.383	3	13.1589
lcl|NC_005966.1_cds_WP_004929254.1_2494	474	319.217	18	71.5743
lcl|NC_005966.1_cds_WP_004929257.1_2495	450	295.383	7	30.0804
lcl|NC_005966.1_cds_WP_004929259.1_2496	762	606.976	29	60.6454
lcl|NC_005966.1_cds_WP_004929265.1_2497	1272	1116.98	12	13.6367
lcl|NC_005966.1_cds_WP_004929266.1_2498	927	771.976	5	8.22124
lcl|NC_005966.1_cds_WP_004929268.1_2499	939	783.976	388	628.203
lcl|NC_005966.1_cds_WP_004929270.1_2500	1200	1044.98	197	239.294
lcl|NC_005966.1_cds_WP_004929273.1_2501	1314	1158.98	102	111.711
lcl|NC_005966.1_cds_WP_004929276.1_2502	1299	1143.98	60	66.5741
lcl|NC_005966.1_cds_2503	311	158.727	13	103.96
lcl|NC_005966.1_cds_WP_011182628.1_2504	1113	957.976	27	35.7751
lcl|NC_005966.1_cds_WP_004929280.1_2505	384	229.854	285	1573.85
lcl|NC_005966.1_cds_WP_004929282.1_2506	906	750.976	14	23.6632
lcl|NC_005966.1_cds_WP_011182629.1_2507	852	696.976	70	127.483
lcl|NC_005966.1_cds_WP_004929289.1_2508	906	750.976	157	265.366
lcl|NC_005966.1_cds_WP_004929290.1_2509	576	421.055	13	39.19
lcl|NC_005966.1_cds_WP_004929293.1_2510	1347	1191.98	51	54.3093
lcl|NC_005966.1_cds_WP_004929294.1_2511	3099	2943.98	86	37.0796
lcl|NC_005966.1_cds_WP_004929296.1_2512	378	223.956	3	17.0031
lcl|NC_005966.1_cds_WP_004929298.1_2513	1635	1479.98	205	175.821
lcl|NC_005966.1_cds_WP_004929299.1_2514	291	139.412	10	91.0479
lcl|NC_005966.1_cds_WP_004929302.1_2515	777	621.976	21	42.8565
lcl|NC_005966.1_cds_WP_004929304.1_2516	942	786.976	37	59.6776
lcl|NC_005966.1_cds_WP_004929305.1_2517	1830	1674.98	21	15.9141
lcl|NC_005966.1_cds_WP_004929307.1_2518	387	232.834	22	119.936
lcl|NC_005966.1_cds_WP_011182634.1_2519	1524	1368.98	816	756.599
lcl|NC_005966.1_cds_WP_004929313.1_2520	429	274.408	231	1068.53
lcl|NC_005966.1_cds_WP_004929316.1_2521	669	513.976	19	46.9226
lcl|NC_005966.1_cds_WP_004929317.1_2522	849	693.976	15	27.4358
lcl|NC_005966.1_cds_WP_004929321.1_2523	1164	1008.98	19	23.9025
lcl|NC_005966.1_cds_WP_004929323.1_2524	315	162.509	2	15.6215
lcl|NC_005966.1_cds_WP_004929326.1_2525	852	696.976	13	23.6754
lcl|NC_005966.1_cds_WP_004929328.1_2526	1896	1740.98	851	620.452
lcl|NC_005966.1_cds_WP_004929330.1_2527	651	495.976	349	893.174
lcl|NC_005966.1_cds_WP_004929332.1_2528	327	173.967	2	14.5927
lcl|NC_005966.1_cds_WP_004929335.1_2529	537	382.091	4	13.2881
lcl|NC_005966.1_cds_WP_004929337.1_2530	429	274.408	9	41.631
lcl|NC_005966.1_cds_WP_004929341.1_2531	1140	984.976	16	20.6189
lcl|NC_005966.1_cds_WP_004929344.1_2532	3234	3078.98	172	70.9077
lcl|NC_005966.1_cds_WP_004929349.1_2533	477	322.217	40	157.573
lcl|NC_005966.1_cds_WP_004929351.1_2534	459	304.329	11	45.8797
lcl|NC_005966.1_cds_WP_004929353.1_2535	321	168.197	3	22.6398
lcl|NC_005966.1_cds_WP_004929355.1_2536	450	295.383	103	442.612
lcl|NC_005966.1_cds_WP_011182637.1_2537	5178	5022.98	3075	777.061
lcl|NC_005966.1_cds_WP_004929361.1_2538	1500	1344.98	25	23.5937
lcl|NC_005966.1_cds_WP_004929363.1_2539	558	403.055	3	9.44773
lcl|NC_005966.1_cds_WP_011182638.1_2540	897	741.976	261	446.5
lcl|NC_005966.1_cds_WP_004929367.1_2541	915	759.976	82	136.957
lcl|NC_005966.1_cds_WP_004929370.1_2542	1014	858.976	15	22.1657
lcl|NC_005966.1_cds_WP_004929372.1_2543	891	735.976	360	620.884
lcl|NC_005966.1_cds_WP_004929376.1_2544	1167	1011.98	933	1170.26
lcl|NC_005966.1_cds_WP_004929379.1_2545	1434	1278.98	86	85.3507
lcl|NC_005966.1_cds_WP_004929384.1_2546	1209	1053.98	55	66.2374
lcl|NC_005966.1_cds_WP_004929385.1_2547	2841	2685.98	299	141.299
lcl|NC_005966.1_cds_WP_004929388.1_2548	711	555.976	54	123.285
lcl|NC_005966.1_cds_WP_004929391.1_2549	1899	1743.98	98	71.3274
lcl|NC_005966.1_cds_WP_004929393.1_2550	366	212.093	26	155.603
lcl|NC_005966.1_cds_WP_011182639.1_2551	402	247.662	8	41.0017
lcl|NC_005966.1_cds_WP_004929399.1_2552	1275	1119.98	67	75.9342
lcl|NC_005966.1_cds_WP_004929402.1_2553	462	307.329	18	74.3429
lcl|NC_005966.1_cds_WP_004929407.1_2554	1626	1470.98	66	56.9521
lcl|NC_005966.1_cds_WP_004929410.1_2555	1038	882.976	7	10.0628
lcl|NC_005966.1_cds_WP_004929412.1_2556	1179	1023.98	30	37.188
lcl|NC_005966.1_cds_WP_004929416.1_2557	264	114.578	2	22.1564
lcl|NC_005966.1_cds_WP_004929418.1_2558	492	337.158	71	267.298
lcl|NC_005966.1_cds_WP_004929420.1_2559	477	322.217	58	228.481
lcl|NC_005966.1_cds_WP_004929423.1_2560	552	397.091	46	147.041
lcl|NC_005966.1_cds_WP_004929426.1_2561	741	585.976	108	233.946
lcl|NC_005966.1_cds_WP_004929428.1_2562	1053	897.976	125	176.692
lcl|NC_005966.1_cds_WP_004929430.1_2563	1056	900.976	41	57.762
lcl|NC_005966.1_cds_WP_004929432.1_2564	1890	1734.98	32	23.4114
lcl|NC_005966.1_cds_WP_004929436.1_2565	1296	1140.98	125	139.061
lcl|NC_005966.1_cds_WP_004929439.1_2566	1704	1548.98	46	37.695
lcl|NC_005966.1_cds_WP_004929441.1_2567	582	427.055	9	26.7503
lcl|NC_005966.1_cds_WP_004929443.1_2568	840	684.976	186	344.674
lcl|NC_005966.1_cds_WP_004929444.1_2569	954	798.976	10	15.8868
lcl|NC_005966.1_cds_WP_004929448.1_2570	297	145.155	75	655.844
lcl|NC_005966.1_cds_WP_004929451.1_2571	582	427.055	28	83.2233
lcl|NC_005966.1_cds_WP_004929456.1_2572	381	226.916	75	419.534
lcl|NC_005966.1_cds_WP_004929459.1_2573	660	504.976	35	87.9769
lcl|NC_005966.1_cds_2574	159	35.4326	2	71.647
lcl|NC_005966.1_cds_WP_004929461.1_2575	486	331.217	8	30.6583
lcl|NC_005966.1_cds_WP_004929464.1_2576	933	777.976	17	27.7366
lcl|NC_005966.1_cds_WP_004929466.1_2577	567	412.055	11	33.885
lcl|NC_005966.1_cds_WP_004929468.1_2578	603	448.016	3	8.4996
lcl|NC_005966.1_cds_WP_004929470.1_2579	441	286.383	4	17.729
lcl|NC_005966.1_cds_WP_004929472.1_2580	483	328.217	7	27.0712
lcl|NC_005966.1_cds_WP_004929475.1_2581	654	498.976	4	10.1754
lcl|NC_005966.1_cds_WP_004929477.1_2582	525	370.125	46	157.754
lcl|NC_005966.1_cds_WP_004929479.1_2583	210	68.9656	60	1104.31
lcl|NC_005966.1_cds_WP_004929482.1_2584	1890	1734.98	110	80.4767
lcl|NC_005966.1_cds_WP_004929485.1_2585	288	136.638	78	724.592
lcl|NC_005966.1_cds_WP_004929487.1_2586	660	504.976	5	12.5681
lcl|NC_005966.1_cds_WP_004929490.1_2587	534	379.091	7	23.4383
lcl|NC_005966.1_cds_WP_004929493.1_2588	1185	1029.98	61	75.1751
lcl|NC_005966.1_cds_WP_004929496.1_2589	1386	1230.98	31	31.9656
lcl|NC_005966.1_cds_WP_004929499.1_2590	555	400.091	79	250.633
lcl|NC_005966.1_cds_WP_004929502.1_2591	381	226.916	100	559.379
lcl|NC_005966.1_cds_WP_004929505.1_2592	480	325.217	29	113.187
lcl|NC_005966.1_cds_WP_004929508.1_2593	1374	1218.98	53	55.1889
lcl|NC_005966.1_cds_WP_004929512.1_2594	1272	1116.98	114	129.548
lcl|NC_005966.1_cds_WP_004929514.1_2595	783	627.976	68	137.448
lcl|NC_005966.1_cds_WP_004929516.1_2596	693	537.976	112	264.257
lcl|NC_005966.1_cds_WP_004929519.1_2597	258	109.178	6	69.7571
lcl|NC_005966.1_cds_WP_004929521.1_2598	312	159.669	15	119.245
lcl|NC_005966.1_cds_WP_004929523.1_2599	978	822.976	29	44.7283
lcl|NC_005966.1_cds_WP_004929526.1_2600	2055	1899.98	13	8.68493
lcl|NC_005966.1_cds_WP_004929527.1_2601	618	462.976	69	189.174
lcl|NC_005966.1_cds_WP_004929529.1_2602	1266	1110.98	71	81.1194
lcl|NC_005966.1_cds_WP_011182646.1_2603	3180	3024.98	133	55.8086
lcl|NC_005966.1_cds_WP_004929534.1_2604	1452	1296.98	58	56.7632
lcl|NC_005966.1_cds_WP_004929536.1_2605	351	197.423	10	64.2944
lcl|NC_005966.1_cds_WP_004929540.1_2606	456	301.356	4	16.8481
lcl|NC_005966.1_cds_WP_004929545.1_2607	807	651.976	60	116.813
lcl|NC_005966.1_cds_WP_004929548.1_2608	678	522.976	23	55.8236
lcl|NC_005966.1_cds_WP_004929553.1_2609	2904	2748.98	11	5.07917
lcl|NC_005966.1_cds_WP_004929554.1_2610	186	51.8138	52	1273.88
lcl|NC_005966.1_cds_WP_004929556.1_2611	186	51.8138	9	220.479
lcl|NC_005966.1_cds_WP_017385322.1_2612	867	711.976	24	42.7875
lcl|NC_005966.1_cds_2613	99	11.5942	4	437.914
lcl|NC_005966.1_cds_WP_026057023.1_2614	1053	897.976	9	12.7218
lcl|NC_005966.1_cds_WP_004929565.1_2615	906	750.976	8	13.5218
lcl|NC_005966.1_cds_WP_004929566.1_2616	1188	1032.98	4	4.9152
lcl|NC_005966.1_cds_WP_004929569.1_2617	696	540.976	11	25.8099
lcl|NC_005966.1_cds_WP_004929571.1_2618	1326	1170.98	36	39.0235
lcl|NC_005966.1_cds_WP_004929572.1_2619	681	525.976	82	197.888
lcl|NC_005966.1_cds_WP_004929575.1_2620	1248	1092.98	15	17.4201
lcl|NC_005966.1_cds_WP_026057024.1_2621	627	471.976	3	8.06813
lcl|NC_005966.1_cds_WP_011182655.1_2622	918	762.976	7	11.6455
lcl|NC_005966.1_cds_WP_004929582.1_2623	471	316.246	111	445.522
lcl|NC_005966.1_cds_WP_004929585.1_2624	858	702.976	58	104.727
lcl|NC_005966.1_cds_WP_004929588.1_2625	909	753.976	49	82.4916
lcl|NC_005966.1_cds_WP_004929591.1_2626	1359	1203.98	27	28.4654
lcl|NC_005966.1_cds_WP_011182656.1_2627	162	37.187	1	34.1334
lcl|NC_005966.1_cds_WP_004941177.1_2628	264	114.578	25	276.955
lcl|NC_005966.1_cds_WP_004929596.1_2629	714	558.976	27	61.3115
lcl|NC_005966.1_cds_WP_004929597.1_2630	2643	2487.98	63	32.1414
lcl|NC_005966.1_cds_WP_004929599.1_2631	630	474.976	15	40.0858
lcl|NC_005966.1_cds_WP_004929602.1_2632	2016	1860.98	19	12.9594
lcl|NC_005966.1_cds_WP_193759514.1_2633	1698	1542.98	7	5.75851
lcl|NC_005966.1_cds_WP_004929605.1_2634	453	298.356	10	42.5438
lcl|NC_005966.1_cds_WP_004929606.1_2635	630	474.976	78	208.446
lcl|NC_005966.1_cds_WP_004929608.1_2636	486	331.217	7	26.826
lcl|NC_005966.1_cds_WP_004929610.1_2637	1644	1488.98	15	12.7872
lcl|NC_005966.1_cds_WP_004929611.1_2638	2406	2250.98	546	307.888
lcl|NC_005966.1_cds_WP_004929613.1_2639	1251	1095.98	298	345.133
lcl|NC_005966.1_cds_WP_004929614.1_2640	1119	963.976	39	51.3534
lcl|NC_005966.1_cds_WP_004929617.1_2641	1041	885.976	158	226.363
lcl|NC_005966.1_cds_WP_004929618.1_2642	534	379.091	51	170.764
lcl|NC_005966.1_cds_WP_004929619.1_2643	1206	1050.98	39	47.1024
lcl|NC_005966.1_cds_WP_004929620.1_2644	2136	1980.98	54	34.6008
lcl|NC_005966.1_cds_WP_004929621.1_2645	237	91.0139	9	125.518
lcl|NC_005966.1_cds_WP_004929622.1_2646	858	702.976	8	14.4451
lcl|NC_005966.1_cds_WP_004929623.1_2647	378	223.956	13	73.6803
lcl|NC_005966.1_cds_WP_004929625.1_2648	651	495.976	20	51.1848
lcl|NC_005966.1_cds_WP_050816571.1_2649	417	262.526	20	96.7004
lcl|NC_005966.1_cds_WP_004929627.1_2650	1224	1068.98	44	52.2463
lcl|NC_005966.1_cds_WP_004929628.1_2651	642	486.976	7	18.2458
lcl|NC_005966.1_cds_WP_004929630.1_2652	1311	1155.98	41	45.0201
lcl|NC_005966.1_cds_WP_004929631.1_2653	783	627.976	28	56.5961
lcl|NC_005966.1_cds_WP_004929634.1_2654	1011	855.976	74	109.734
lcl|NC_005966.1_cds_WP_081398986.1_2655	1590	1434.98	38	33.6132
lcl|NC_005966.1_cds_WP_011182668.1_2656	816	660.976	35	67.2131
lcl|NC_005966.1_cds_WP_004929640.1_2657	141	26.351	2	96.3394
lcl|NC_005966.1_cds_WP_004929642.1_2658	1335	1179.98	41	44.1044
lcl|NC_005966.1_cds_WP_004929643.1_2659	372	218.016	12	69.8658
lcl|NC_005966.1_cds_WP_004929645.1_2660	669	513.976	24	59.2707
lcl|NC_005966.1_cds_WP_011182669.1_2661	852	696.976	25	45.5296
lcl|NC_005966.1_cds_WP_004929649.1_2662	813	657.976	36	69.4486
lcl|NC_005966.1_cds_WP_004929651.1_2663	969	813.976	235	366.461
lcl|NC_005966.1_cds_WP_002117832.1_2664	429	274.408	21	97.1391
lcl|NC_005966.1_cds_WP_002048725.1_2665	387	232.834	31	169
lcl|NC_005966.1_cds_WP_004929652.1_2666	651	495.976	10	25.5924
lcl|NC_005966.1_cds_WP_004929653.1_2667	435	280.383	34	153.921
lcl|NC_005966.1_cds_WP_004929654.1_2668	669	513.976	37	91.3756
lcl|NC_005966.1_cds_WP_004924601.1_2669	927	771.976	83	136.473
lcl|NC_005966.1_cds_WP_004924599.1_2670	969	813.976	84	130.99
lcl|NC_005966.1_cds_WP_004924595.1_2671	522	367.125	112	387.236
lcl|NC_005966.1_cds_WP_004924593.1_2672	825	669.976	97	183.774
lcl|NC_005966.1_cds_WP_004924591.1_2673	438	283.383	0	0
lcl|NC_005966.1_cds_WP_004924589.1_2674	432	277.408	24	109.816
lcl|NC_005966.1_cds_WP_004924585.1_2675	1488	1332.98	60	57.1347
lcl|NC_005966.1_cds_WP_004924580.1_2676	822	666.976	98	186.504
lcl|NC_005966.1_cds_WP_011182674.1_2677	921	765.976	10	16.5713
lcl|NC_005966.1_cds_WP_004924575.1_2678	2904	2748.98	212	97.8895
lcl|NC_005966.1_cds_WP_004924572.1_2679	2763	2607.98	77	37.4764
lcl|NC_005966.1_cds_WP_004924570.1_2680	567	412.055	7	21.5632
lcl|NC_005966.1_cds_WP_004924568.1_2681	837	681.976	35	65.1434
lcl|NC_005966.1_cds_WP_011182676.1_2682	1380	1224.98	16	16.5792
lcl|NC_005966.1_cds_WP_004924563.1_2683	825	669.976	184	348.602
lcl|NC_005966.1_cds_WP_004924560.1_2684	1521	1365.98	86	79.9147
lcl|NC_005966.1_cds_WP_004924558.1_2685	327	173.967	38	277.261
lcl|NC_005966.1_cds_WP_004924555.1_2686	1269	1113.98	47	53.5542
lcl|NC_005966.1_cds_WP_004924552.1_2687	267	117.269	27	292.248
lcl|NC_005966.1_cds_WP_004924549.1_2688	294	142.259	289	2578.63
lcl|NC_005966.1_cds_WP_004924546.1_2689	2382	2226.98	871	496.448
lcl|NC_005966.1_cds_WP_004924544.1_2690	981	825.976	8	12.294
lcl|NC_005966.1_cds_WP_004924540.1_2691	1041	885.976	33	47.2784
lcl|NC_005966.1_cds_WP_004924537.1_2692	198	59.9737	52	1100.56
lcl|NC_005966.1_cds_2693	324	171.106	3	22.255
lcl|NC_005966.1_cds_WP_000124858.1_2694	360	206.224	19	116.946
lcl|NC_005966.1_cds_WP_002054552.1_2695	195	57.8507	3	65.8239
lcl|NC_005966.1_cds_WP_004924529.1_2696	1254	1098.98	19	21.9451
lcl|NC_005966.1_cds_WP_004924526.1_2697	729	573.976	23	50.8634
lcl|NC_005966.1_cds_WP_026056880.1_2698	426	271.408	7	32.7376
lcl|NC_005966.1_cds_WP_004924520.1_2699	621	465.976	39	106.236
lcl|NC_005966.1_cds_WP_004924516.1_2700	468	313.246	80	324.172
lcl|NC_005966.1_cds_WP_011182684.1_2701	552	397.091	261	834.298
lcl|NC_005966.1_cds_WP_004924510.1_2702	1923	1767.98	391	280.719
lcl|NC_005966.1_cds_WP_004924508.1_2703	1644	1488.98	175	149.184
lcl|NC_005966.1_cds_WP_004924503.1_2704	534	379.091	45	150.675
lcl|NC_005966.1_cds_WP_004924499.1_2705	270	119.985	10	105.79
lcl|NC_005966.1_cds_WP_004924498.1_2706	852	696.976	18	32.7813
lcl|NC_005966.1_cds_WP_004924494.1_2707	846	690.976	13	23.881
lcl|NC_005966.1_cds_WP_004924492.1_2708	810	654.976	56	108.526
lcl|NC_005966.1_cds_WP_004924489.1_2709	489	334.188	8	30.3858
lcl|NC_005966.1_cds_WP_004924487.1_2710	1458	1302.98	91	88.6495
lcl|NC_005966.1_cds_WP_004924483.1_2711	387	232.834	31	169
lcl|NC_005966.1_cds_WP_004924480.1_2712	768	612.976	53	109.75
lcl|NC_005966.1_cds_WP_004924478.1_2713	783	627.976	6	12.1277
lcl|NC_005966.1_cds_WP_004924472.1_2714	2307	2151.98	244	143.921
lcl|NC_005966.1_cds_WP_004924469.1_2715	1392	1236.98	172	176.497
lcl|NC_005966.1_cds_WP_004924466.1_2716	834	678.976	246	459.888
lcl|NC_005966.1_cds_WP_004924463.1_2717	924	768.976	11	18.1573
lcl|NC_005966.1_cds_WP_004924459.1_2718	2799	2643.98	59	28.3247
lcl|NC_005966.1_cds_WP_004924457.1_2719	789	633.976	35	70.0756
lcl|NC_005966.1_cds_WP_004924453.1_2720	876	720.976	42	73.9435
lcl|NC_005966.1_cds_WP_026056878.1_2721	795	639.976	29	57.5182
lcl|NC_005966.1_cds_WP_004924449.1_2722	402	247.662	52	266.511
lcl|NC_005966.1_cds_WP_004924447.1_2723	315	162.509	74	577.995
lcl|NC_005966.1_cds_WP_004924445.1_2724	1455	1299.98	21	20.5048
lcl|NC_005966.1_cds_WP_004924444.1_2725	315	162.509	1	7.81075
lcl|NC_005966.1_cds_WP_004924443.1_2726	1128	972.976	11	14.3503
lcl|NC_005966.1_cds_WP_004924442.1_2727	927	771.976	20	32.885
lcl|NC_005966.1_cds_WP_004924441.1_2728	495	340.158	4	14.9263
lcl|NC_005966.1_cds_WP_004924440.1_2729	420	265.479	5	23.9062
lcl|NC_005966.1_cds_WP_004924439.1_2730	1197	1041.98	3	3.65456
lcl|NC_005966.1_cds_WP_004924438.1_2731	1008	852.976	10	14.8811
lcl|NC_005966.1_cds_WP_004924436.1_2732	480	325.217	17	66.3508
lcl|NC_005966.1_cds_WP_004924434.1_2733	774	618.976	135	276.842
lcl|NC_005966.1_cds_WP_004924432.1_2734	492	337.158	88	331.299
lcl|NC_005966.1_cds_WP_004924430.1_2735	2754	2598.98	829	404.877
lcl|NC_005966.1_cds_WP_004924429.1_2736	819	663.976	16	30.5871
lcl|NC_005966.1_cds_WP_004924427.1_2737	939	783.976	68	110.097
lcl|NC_005966.1_cds_WP_004924424.1_2738	819	663.976	27	51.6158
lcl|NC_005966.1_cds_WP_004924422.1_2739	1590	1434.98	12	10.6147
lcl|NC_005966.1_cds_WP_004924419.1_2740	2046	1890.98	104	69.8101
lcl|NC_005966.1_cds_WP_004924416.1_2741	1017	861.976	58	85.4091
lcl|NC_005966.1_cds_WP_004924413.1_2742	492	337.158	14	52.7067
lcl|NC_005966.1_cds_WP_004924410.1_2743	1725	1569.98	68	54.9778
lcl|NC_005966.1_cds_WP_011182693.1_2744	330	176.888	7	50.2309
lcl|NC_005966.1_cds_WP_004924404.1_2745	2622	2466.98	26	13.3776
lcl|NC_005966.1_cds_WP_004924401.1_2746	516	361.158	13	45.6896
lcl|NC_005966.1_cds_WP_004924400.1_2747	996	840.976	4	6.03737
lcl|NC_005966.1_cds_WP_004924397.1_2748	1353	1197.98	18	19.072
lcl|NC_005966.1_cds_WP_026056875.1_2749	1992	1836.98	25	17.2746
lcl|NC_005966.1_cds_WP_004924391.1_2750	1395	1239.98	24	24.568
lcl|NC_005966.1_cds_WP_004924388.1_2751	984	828.976	34	52.0605
lcl|NC_005966.1_cds_WP_004924383.1_2752	984	828.976	67	102.59
lcl|NC_005966.1_cds_WP_004924379.1_2753	3006	2850.98	263	117.094
lcl|NC_005966.1_cds_WP_041839109.1_2754	2751	2595.98	131.414	64.2557
lcl|NC_005966.1_cds_WP_004924372.1_2755	804	648.976	59	115.397
lcl|NC_005966.1_cds_WP_004924369.1_2756	732	576.976	59	129.797
lcl|NC_005966.1_cds_WP_004924364.1_2757	552	397.091	42	134.255
lcl|NC_005966.1_cds_WP_004924361.1_2758	1059	903.976	31	43.5287
lcl|NC_005966.1_cds_WP_004924356.1_2759	417	262.526	21	101.535
lcl|NC_005966.1_cds_WP_004924352.1_2760	258	109.178	3	34.8786
lcl|NC_005966.1_cds_WP_004924350.1_2761	456	301.356	5	21.0601
lcl|NC_005966.1_cds_WP_004924347.1_2762	390	235.792	14	75.3651
lcl|NC_005966.1_cds_WP_004924345.1_2763	1257	1101.98	35	40.315
lcl|NC_005966.1_cds_WP_004924342.1_2764	771	615.976	27	55.638
lcl|NC_005966.1_cds_WP_004924340.1_2765	912	756.976	4	6.70732
lcl|NC_005966.1_cds_WP_004924337.1_2766	1047	891.976	3	4.26913
lcl|NC_005966.1_cds_WP_004924334.1_2767	915	759.976	5	8.35106
lcl|NC_005966.1_cds_WP_004924331.1_2768	624	468.976	13	35.1855
lcl|NC_005966.1_cds_WP_004924329.1_2769	852	696.976	38	69.2049
lcl|NC_005966.1_cds_WP_004924326.1_2770	615	459.976	18	49.6717
lcl|NC_005966.1_cds_WP_004924323.1_2771	303	151.007	3	25.2171
lcl|NC_005966.1_cds_WP_004924320.1_2772	447	292.383	4	17.3652
lcl|NC_005966.1_cds_WP_011182705.1_2773	1872	1716.98	89	65.7956
lcl|NC_005966.1_cds_WP_004924316.1_2774	315	162.509	290	2265.12
lcl|NC_005966.1_cds_WP_004924314.1_2775	489	334.188	8	30.3858
lcl|NC_005966.1_cds_WP_004924311.1_2776	495	340.158	17	63.4366
lcl|NC_005966.1_cds_WP_004924308.1_2777	420	265.479	20	95.6248
lcl|NC_005966.1_cds_WP_004924304.1_2778	426	271.408	13	60.7984
lcl|NC_005966.1_cds_WP_004924301.1_2779	897	741.976	115	196.734
lcl|NC_005966.1_cds_WP_004924298.1_2780	336	182.661	58	403.044
lcl|NC_005966.1_cds_WP_004924295.1_2781	423	268.408	184	870.149
lcl|NC_005966.1_cds_WP_004924292.1_2782	1932	1776.98	628	448.59
lcl|NC_005966.1_cds_WP_004924291.1_2783	1389	1233.98	95	97.721
lcl|NC_005966.1_cds_WP_227499409.1_2784	936	780.976	95	154.404
lcl|NC_005966.1_cds_WP_026441346.1_2785	180	47.8041	154	4089.09
lcl|NC_005966.1_cds_WP_004924286.1_2786	1077	921.976	51	70.2137
lcl|NC_005966.1_cds_WP_004924283.1_2787	834	678.976	91	170.121
lcl|NC_005966.1_cds_WP_004924281.1_2788	858	702.976	100	180.564
lcl|NC_005966.1_cds_WP_004924279.1_2789	609	454.016	14	39.1406
