target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004929065.1_2417	312	145.364	4	15.2878
lcl|NC_005966.1_cds_WP_011182594.1_2418	267	105.141	14	73.9772
lcl|NC_005966.1_cds_WP_004929072.1_2419	450	279.124	24	47.7699
lcl|NC_005966.1_cds_WP_004929075.1_2420	348	179.109	0	0
lcl|NC_005966.1_cds_WP_004929078.1_2421	1119	947.758	29	16.9997
lcl|NC_005966.1_cds_WP_004929082.1_2422	606	434.792	13	16.6112
lcl|NC_005966.1_cds_WP_004929085.1_2423	732	560.758	9	8.91675
lcl|NC_005966.1_cds_WP_004929087.1_2424	1074	902.758	19	11.6929
lcl|NC_005966.1_cds_WP_004929090.1_2425	888	716.758	53	41.0812
lcl|NC_005966.1_cds_WP_004929093.1_2426	153	27.7324	14	280.466
lcl|NC_005966.1_cds_WP_004929097.1_2427	612	440.792	26	32.7702
lcl|NC_005966.1_cds_WP_004929099.1_2428	246	87.7756	3	18.9884
lcl|NC_005966.1_cds_WP_004929102.1_2429	441	270.223	89	182.982
lcl|NC_005966.1_cds_WP_017385246.1_2430	705	533.758	152	158.212
lcl|NC_005966.1_cds_WP_161634730.1_2431	1656	1484.76	423	158.28
lcl|NC_005966.1_cds_WP_050816570.1_2432	735	563.758	177	174.43
lcl|NC_005966.1_cds_WP_004929111.1_2433	681	509.758	145	158.032
lcl|NC_005966.1_cds_WP_004929115.1_2434	111	13.5982	9	367.705
lcl|NC_005966.1_cds_WP_004929117.1_2435	984	812.758	136	92.9646
lcl|NC_005966.1_cds_WP_004929119.1_2436	681	509.758	21	22.8873
lcl|NC_005966.1_cds_WP_004929123.1_2437	630	458.792	22	26.6408
lcl|NC_005966.1_cds_WP_004929126.1_2438	1869	1697.76	80	26.1791
lcl|NC_005966.1_cds_WP_004929129.1_2439	957	785.758	25	17.6763
lcl|NC_005966.1_cds_WP_004929130.1_2440	642	470.792	77	90.866
lcl|NC_005966.1_cds_WP_227499407.1_2441	687	515.758	54	58.1685
lcl|NC_005966.1_cds_2442	892	720.758	34	26.2077
lcl|NC_005966.1_cds_WP_004929135.1_2443	870	698.758	87	69.1723
lcl|NC_005966.1_cds_WP_227499408.1_2444	168	34.9736	1	15.8855
lcl|NC_005966.1_cds_WP_004929142.1_2445	144	23.8856	5	116.299
lcl|NC_005966.1_cds_WP_004929145.1_2446	144	23.8856	4	93.0388
lcl|NC_005966.1_cds_WP_004929148.1_2447	480	309.041	48	86.291
lcl|NC_005966.1_cds_WP_004929151.1_2448	837	665.758	13	10.8484
lcl|NC_005966.1_cds_WP_026056967.1_2449	219	66.9386	4	33.1989
lcl|NC_005966.1_cds_WP_004929156.1_2450	2634	2462.76	236	53.2391
lcl|NC_005966.1_cds_WP_004929159.1_2451	1158	986.758	96	54.0506
lcl|NC_005966.1_cds_WP_004929161.1_2452	885	713.758	127	98.8536
lcl|NC_005966.1_cds_WP_004929164.1_2453	681	509.758	144	156.942
lcl|NC_005966.1_cds_WP_004929168.1_2454	1341	1169.76	40	18.9978
lcl|NC_005966.1_cds_WP_004929172.1_2455	1122	950.758	19	11.1026
lcl|NC_005966.1_cds_WP_004929174.1_2456	1224	1052.76	28	14.7764
lcl|NC_005966.1_cds_WP_004929177.1_2457	2148	1976.76	74	20.7978
lcl|NC_005966.1_cds_WP_004929179.1_2458	741	569.758	24	23.4024
lcl|NC_005966.1_cds_WP_004929181.1_2459	828	656.758	49	41.4506
lcl|NC_005966.1_cds_WP_004929184.1_2460	609	437.792	22	27.9187
lcl|NC_005966.1_cds_WP_004929186.1_2461	1161	989.758	57	31.9953
lcl|NC_005966.1_cds_WP_004929189.1_2462	1341	1169.76	37	17.573
lcl|NC_005966.1_cds_WP_004929193.1_2463	1620	1448.76	54	20.708
lcl|NC_005966.1_cds_WP_004929194.1_2464	3201	3029.76	62	11.369
lcl|NC_005966.1_cds_WP_004929195.1_2465	3246	3074.76	55	9.93784
lcl|NC_005966.1_cds_WP_004929196.1_2466	2493	2321.76	29	6.93939
lcl|NC_005966.1_cds_WP_011182612.1_2467	786	614.758	8	7.22979
lcl|NC_005966.1_cds_2468	579	407.792	4	5.44955
lcl|NC_005966.1_cds_WP_004929199.1_2469	1164	992.758	17	9.51361
lcl|NC_005966.1_cds_WP_004929200.1_2470	927	755.758	19	13.9672
lcl|NC_005966.1_cds_2471	1138	966.758	88	50.5714
lcl|NC_005966.1_cds_WP_004929206.1_2472	1374	1202.76	108	49.8868
lcl|NC_005966.1_cds_WP_004929208.1_2473	6003	5831.76	778	74.1174
lcl|NC_005966.1_cds_WP_004929210.1_2474	1767	1595.76	43	14.9707
lcl|NC_005966.1_cds_2475	382	212.214	19	49.7416
lcl|NC_005966.1_cds_WP_011182618.1_2476	1263	1091.76	92	46.8168
lcl|NC_005966.1_cds_WP_017385242.1_2477	690	518.758	3	3.21289
lcl|NC_005966.1_cds_WP_004929218.1_2478	1374	1202.76	19	8.77638
lcl|NC_005966.1_cds_WP_004929220.1_2479	606	434.792	80	102.223
lcl|NC_005966.1_cds_WP_004929221.1_2480	1533	1361.76	31	12.6474
lcl|NC_005966.1_cds_WP_227499442.1_2481	864	692.758	44	35.2867
lcl|NC_005966.1_cds_2482	219	66.9386	0	0
lcl|NC_005966.1_cds_2483	603	431.792	5	6.43332
lcl|NC_005966.1_cds_2484	891	719.758	30	23.1566
lcl|NC_005966.1_cds_WP_004929236.1_2485	453	282.104	27	53.1734
lcl|NC_005966.1_cds_WP_004929240.1_2486	300	134.477	15	61.9701
lcl|NC_005966.1_cds_WP_004929242.1_2487	270	107.695	53	273.414
lcl|NC_005966.1_cds_WP_004929244.1_2488	312	145.364	15	57.3291
lcl|NC_005966.1_cds_WP_004929245.1_2489	354	184.898	50	150.237
lcl|NC_005966.1_cds_WP_004929247.1_2490	333	164.76	21	70.8122
lcl|NC_005966.1_cds_WP_004929249.1_2491	729	557.758	45	44.8236
lcl|NC_005966.1_cds_WP_004929253.1_2492	297	131.773	60	252.967
lcl|NC_005966.1_cds_2493	444	273.203	14	28.4697
lcl|NC_005966.1_cds_WP_004929254.1_2494	474	303.041	65	119.166
lcl|NC_005966.1_cds_WP_004929257.1_2495	450	279.124	29	57.7219
lcl|NC_005966.1_cds_WP_004929259.1_2496	762	590.758	62	58.3072
lcl|NC_005966.1_cds_WP_004929265.1_2497	1272	1100.76	21	10.5991
lcl|NC_005966.1_cds_WP_004929266.1_2498	927	755.758	4	2.94047
lcl|NC_005966.1_cds_WP_004929268.1_2499	939	767.758	231	167.158
lcl|NC_005966.1_cds_WP_004929270.1_2500	1200	1028.76	184	99.3675
lcl|NC_005966.1_cds_WP_004929273.1_2501	1314	1142.76	127	61.7432
lcl|NC_005966.1_cds_WP_004929276.1_2502	1299	1127.76	61	30.0507
lcl|NC_005966.1_cds_2503	311	144.449	7	26.923
lcl|NC_005966.1_cds_WP_011182628.1_2504	1113	941.758	49	28.9066
lcl|NC_005966.1_cds_WP_004929280.1_2505	384	214.183	267	692.574
lcl|NC_005966.1_cds_WP_004929282.1_2506	906	734.758	61	46.1238
lcl|NC_005966.1_cds_WP_011182629.1_2507	852	680.758	147	119.968
lcl|NC_005966.1_cds_WP_004929289.1_2508	906	734.758	835	631.367
lcl|NC_005966.1_cds_WP_004929290.1_2509	576	404.792	38	52.1545
lcl|NC_005966.1_cds_WP_004929293.1_2510	1347	1175.76	69	32.604
lcl|NC_005966.1_cds_WP_004929294.1_2511	3099	2927.76	203	38.5213
lcl|NC_005966.1_cds_WP_004929296.1_2512	378	208.274	2	5.335
lcl|NC_005966.1_cds_WP_004929298.1_2513	1635	1463.76	11547	4382.68
lcl|NC_005966.1_cds_WP_004929299.1_2514	291	126.484	772	3390.95
lcl|NC_005966.1_cds_WP_004929302.1_2515	777	605.758	78	71.5377
lcl|NC_005966.1_cds_WP_004929304.1_2516	942	770.758	90	64.8731
lcl|NC_005966.1_cds_WP_004929305.1_2517	1830	1658.76	560	187.562
lcl|NC_005966.1_cds_WP_004929307.1_2518	387	217.152	22	56.2858
lcl|NC_005966.1_cds_WP_011182634.1_2519	1524	1352.76	351	144.154
lcl|NC_005966.1_cds_WP_004929313.1_2520	429	258.356	122	262.351
lcl|NC_005966.1_cds_WP_004929316.1_2521	669	497.758	96	107.15
lcl|NC_005966.1_cds_WP_004929317.1_2522	849	677.758	252	206.569
lcl|NC_005966.1_cds_WP_004929321.1_2523	1164	992.758	58	32.4582
lcl|NC_005966.1_cds_WP_004929323.1_2524	315	148.073	9	33.7682
lcl|NC_005966.1_cds_WP_004929326.1_2525	852	680.758	82	66.9208
lcl|NC_005966.1_cds_WP_004929328.1_2526	1896	1724.76	4917	1583.84
lcl|NC_005966.1_cds_WP_004929330.1_2527	651	479.758	792	917.155
lcl|NC_005966.1_cds_WP_004929332.1_2528	327	159.173	118	411.864
lcl|NC_005966.1_cds_WP_004929335.1_2529	537	365.847	47	71.3737
lcl|NC_005966.1_cds_WP_004929337.1_2530	429	258.356	21	45.1587
lcl|NC_005966.1_cds_WP_004929341.1_2531	1140	968.758	389	223.087
lcl|NC_005966.1_cds_WP_004929344.1_2532	3234	3062.76	1278	231.824
lcl|NC_005966.1_cds_WP_004929349.1_2533	477	306.041	137	248.703
lcl|NC_005966.1_cds_WP_004929351.1_2534	459	288.084	26	50.1412
lcl|NC_005966.1_cds_WP_004929353.1_2535	321	153.652	5	18.0789
lcl|NC_005966.1_cds_WP_004929355.1_2536	450	279.124	34	67.674
lcl|NC_005966.1_cds_WP_011182637.1_2537	5178	5006.76	4074	452.069
lcl|NC_005966.1_cds_WP_004929361.1_2538	1500	1328.76	140	58.5359
lcl|NC_005966.1_cds_WP_004929363.1_2539	558	386.82	19	27.2888
lcl|NC_005966.1_cds_WP_011182638.1_2540	897	725.758	276	211.279
lcl|NC_005966.1_cds_WP_004929367.1_2541	915	743.758	70	52.2885
lcl|NC_005966.1_cds_WP_004929370.1_2542	1014	842.758	130	85.6999
lcl|NC_005966.1_cds_WP_004929372.1_2543	891	719.758	540	416.819
lcl|NC_005966.1_cds_WP_004929376.1_2544	1167	995.758	1283	715.835
lcl|NC_005966.1_cds_WP_004929379.1_2545	1434	1262.76	3393	1492.81
lcl|NC_005966.1_cds_WP_004929384.1_2546	1209	1037.76	1395	746.824
lcl|NC_005966.1_cds_WP_004929385.1_2547	2841	2669.76	2757	573.727
lcl|NC_005966.1_cds_WP_004929388.1_2548	711	539.758	939	966.51
lcl|NC_005966.1_cds_WP_004929391.1_2549	1899	1727.76	3362	1081.07
lcl|NC_005966.1_cds_WP_004929393.1_2550	366	196.539	775	2190.75
lcl|NC_005966.1_cds_WP_011182639.1_2551	402	231.777	128	306.817
lcl|NC_005966.1_cds_WP_004929399.1_2552	1275	1103.76	1098	552.673
lcl|NC_005966.1_cds_WP_004929402.1_2553	462	291.084	13	24.8122
lcl|NC_005966.1_cds_WP_004929407.1_2554	1626	1454.76	336	128.318
lcl|NC_005966.1_cds_WP_004929410.1_2555	1038	866.758	78	49.9962
lcl|NC_005966.1_cds_WP_004929412.1_2556	1179	1007.76	269	148.298
lcl|NC_005966.1_cds_WP_004929416.1_2557	264	102.601	23	124.542
lcl|NC_005966.1_cds_WP_004929418.1_2558	492	320.996	67	115.962
lcl|NC_005966.1_cds_WP_004929420.1_2559	477	306.041	86	156.12
lcl|NC_005966.1_cds_WP_004929423.1_2560	552	380.82	107	156.1
lcl|NC_005966.1_cds_WP_004929426.1_2561	741	569.758	177	172.593
lcl|NC_005966.1_cds_WP_004929428.1_2562	1053	881.758	217	136.726
lcl|NC_005966.1_cds_WP_004929430.1_2563	1056	884.758	430	270.013
lcl|NC_005966.1_cds_WP_004929432.1_2564	1890	1718.76	203	65.6177
lcl|NC_005966.1_cds_WP_004929436.1_2565	1296	1124.76	763	376.882
lcl|NC_005966.1_cds_WP_004929439.1_2566	1704	1532.76	150	54.3698
lcl|NC_005966.1_cds_WP_004929441.1_2567	582	410.792	59	79.7939
lcl|NC_005966.1_cds_WP_004929443.1_2568	840	668.758	5277	4383.87
lcl|NC_005966.1_cds_WP_004929444.1_2569	954	782.758	709	503.221
lcl|NC_005966.1_cds_WP_004929448.1_2570	297	131.773	1117	4709.41
lcl|NC_005966.1_cds_WP_004929451.1_2571	582	410.792	150	202.866
lcl|NC_005966.1_cds_WP_004929456.1_2572	381	211.229	289	760.124
lcl|NC_005966.1_cds_WP_004929459.1_2573	660	488.758	76	86.3892
lcl|NC_005966.1_cds_2574	159	30.485	7	127.571
lcl|NC_005966.1_cds_WP_004929461.1_2575	486	314.996	23	40.5661
lcl|NC_005966.1_cds_WP_004929464.1_2576	933	761.758	225	164.099
lcl|NC_005966.1_cds_WP_004929466.1_2577	567	395.792	31	43.5145
lcl|NC_005966.1_cds_WP_004929468.1_2578	603	431.792	18	23.16
lcl|NC_005966.1_cds_WP_004929470.1_2579	441	270.223	17	34.9516
lcl|NC_005966.1_cds_WP_004929472.1_2580	483	312.041	14	24.9262
lcl|NC_005966.1_cds_WP_004929475.1_2581	654	482.758	17	19.5641
lcl|NC_005966.1_cds_WP_004929477.1_2582	525	353.899	165	259.027
lcl|NC_005966.1_cds_WP_004929479.1_2583	210	60.5097	49	449.895
lcl|NC_005966.1_cds_WP_004929482.1_2584	1890	1718.76	1639	529.791
lcl|NC_005966.1_cds_WP_004929485.1_2585	288	123.755	249	1117.83
lcl|NC_005966.1_cds_WP_004929487.1_2586	660	488.758	52	59.1084
lcl|NC_005966.1_cds_WP_004929490.1_2587	534	362.873	98	150.041
lcl|NC_005966.1_cds_WP_004929493.1_2588	1185	1013.76	337	184.687
lcl|NC_005966.1_cds_WP_004929496.1_2589	1386	1214.76	106	48.4793
lcl|NC_005966.1_cds_WP_004929499.1_2590	555	383.82	56	81.0588
lcl|NC_005966.1_cds_WP_004929502.1_2591	381	211.229	83	218.305
lcl|NC_005966.1_cds_WP_004929505.1_2592	480	309.041	136	244.491
lcl|NC_005966.1_cds_WP_004929508.1_2593	1374	1202.76	499	230.495
lcl|NC_005966.1_cds_WP_004929512.1_2594	1272	1100.76	650	328.066
lcl|NC_005966.1_cds_WP_004929514.1_2595	783	611.758	44	39.9588
lcl|NC_005966.1_cds_WP_004929516.1_2596	693	521.758	54	57.4995
lcl|NC_005966.1_cds_WP_004929519.1_2597	258	97.5947	347	1975.35
lcl|NC_005966.1_cds_WP_004929521.1_2598	312	145.364	1024	3913.67
lcl|NC_005966.1_cds_WP_004929523.1_2599	978	806.758	234	161.143
lcl|NC_005966.1_cds_WP_004929526.1_2600	2055	1883.76	208	61.3449
lcl|NC_005966.1_cds_WP_004929527.1_2601	618	446.792	278	345.684
lcl|NC_005966.1_cds_WP_004929529.1_2602	1266	1094.76	496	251.712
lcl|NC_005966.1_cds_WP_011182646.1_2603	3180	3008.76	1107	204.409
lcl|NC_005966.1_cds_WP_004929534.1_2604	1452	1280.76	371	160.934
lcl|NC_005966.1_cds_WP_004929536.1_2605	351	182.004	11	33.5777
lcl|NC_005966.1_cds_WP_004929540.1_2606	456	285.084	18	35.0785
lcl|NC_005966.1_cds_WP_004929545.1_2607	807	635.758	69	60.2972
lcl|NC_005966.1_cds_WP_004929548.1_2608	678	506.758	15	16.4449
lcl|NC_005966.1_cds_WP_004929553.1_2609	2904	2732.76	471	95.7546
lcl|NC_005966.1_cds_WP_004929554.1_2610	186	44.8529	351	4347.67
lcl|NC_005966.1_cds_WP_004929556.1_2611	186	44.8529	308	3815.05
lcl|NC_005966.1_cds_WP_017385322.1_2612	867	695.758	31	24.7539
lcl|NC_005966.1_cds_2613	99	11.6298	1	47.7713
lcl|NC_005966.1_cds_WP_026057023.1_2614	1053	881.758	23	14.4917
lcl|NC_005966.1_cds_WP_004929565.1_2615	906	734.758	46	34.7819
lcl|NC_005966.1_cds_WP_004929566.1_2616	1188	1016.76	25	13.6604
lcl|NC_005966.1_cds_WP_004929569.1_2617	696	524.758	44	46.5836
lcl|NC_005966.1_cds_WP_004929571.1_2618	1326	1154.76	159	76.4973
lcl|NC_005966.1_cds_WP_004929572.1_2619	681	509.758	87	94.8189
lcl|NC_005966.1_cds_WP_004929575.1_2620	1248	1076.76	53	27.3462
lcl|NC_005966.1_cds_WP_026057024.1_2621	627	455.792	11	13.4081
lcl|NC_005966.1_cds_WP_011182655.1_2622	918	746.758	81	60.2622
lcl|NC_005966.1_cds_WP_004929582.1_2623	471	300.062	135	249.955
lcl|NC_005966.1_cds_WP_004929585.1_2624	858	686.758	202	163.413
lcl|NC_005966.1_cds_WP_004929588.1_2625	909	737.758	105	79.0706
lcl|NC_005966.1_cds_WP_004929591.1_2626	1359	1187.76	145	67.8235
lcl|NC_005966.1_cds_WP_011182656.1_2627	162	31.9438	9	156.529
lcl|NC_005966.1_cds_WP_004941177.1_2628	264	102.601	16	86.6376
lcl|NC_005966.1_cds_WP_004929596.1_2629	714	542.758	81	82.9122
lcl|NC_005966.1_cds_WP_004929597.1_2630	2643	2471.76	295	66.3065
lcl|NC_005966.1_cds_WP_004929599.1_2631	630	458.792	116	140.469
lcl|NC_005966.1_cds_WP_004929602.1_2632	2016	1844.76	172	51.7999
lcl|NC_005966.1_cds_WP_193759514.1_2633	1698	1526.76	152	55.3112
lcl|NC_005966.1_cds_WP_004929605.1_2634	453	282.104	19	37.4184
lcl|NC_005966.1_cds_WP_004929606.1_2635	630	458.792	66	79.9223
lcl|NC_005966.1_cds_WP_004929608.1_2636	486	314.996	54	95.2422
lcl|NC_005966.1_cds_WP_004929610.1_2637	1644	1472.76	92	34.7054
lcl|NC_005966.1_cds_WP_004929611.1_2638	2406	2234.76	1356	337.108
lcl|NC_005966.1_cds_WP_004929613.1_2639	1251	1079.76	260	133.779
lcl|NC_005966.1_cds_WP_004929614.1_2640	1119	947.758	44	25.7926
lcl|NC_005966.1_cds_WP_004929617.1_2641	1041	869.758	249	159.053
lcl|NC_005966.1_cds_WP_004929618.1_2642	534	362.873	23	35.2138
lcl|NC_005966.1_cds_WP_004929619.1_2643	1206	1034.76	92	49.3957
lcl|NC_005966.1_cds_WP_004929620.1_2644	2136	1964.76	89	25.1664
lcl|NC_005966.1_cds_WP_004929621.1_2645	237	80.5394	30	206.944
lcl|NC_005966.1_cds_WP_004929622.1_2646	858	686.758	51	41.2578
lcl|NC_005966.1_cds_WP_004929623.1_2647	378	208.274	13	34.6775
lcl|NC_005966.1_cds_WP_004929625.1_2648	651	479.758	48	55.5851
lcl|NC_005966.1_cds_WP_050816571.1_2649	417	246.5	89	200.592
lcl|NC_005966.1_cds_WP_004929627.1_2650	1224	1052.76	108	56.9948
lcl|NC_005966.1_cds_WP_004929628.1_2651	642	470.792	212	250.177
lcl|NC_005966.1_cds_WP_004929630.1_2652	1311	1139.76	476	232.025
lcl|NC_005966.1_cds_WP_004929631.1_2653	783	611.758	63	57.2138
lcl|NC_005966.1_cds_WP_004929634.1_2654	1011	839.758	77	50.9421
lcl|NC_005966.1_cds_WP_081398986.1_2655	1590	1418.76	156	61.0881
lcl|NC_005966.1_cds_WP_011182668.1_2656	816	644.758	142	122.358
lcl|NC_005966.1_cds_WP_004929640.1_2657	141	22.5593	1	24.6272
lcl|NC_005966.1_cds_WP_004929642.1_2658	1335	1163.76	134	63.9708
lcl|NC_005966.1_cds_WP_004929643.1_2659	372	202.452	25	68.6053
lcl|NC_005966.1_cds_WP_004929645.1_2660	669	497.758	69	77.0142
lcl|NC_005966.1_cds_WP_011182669.1_2661	852	680.758	248	202.395
lcl|NC_005966.1_cds_WP_004929649.1_2662	813	641.758	166	143.707
lcl|NC_005966.1_cds_WP_004929651.1_2663	969	797.758	196	136.498
lcl|NC_005966.1_cds_WP_002117832.1_2664	429	258.356	214	460.189
lcl|NC_005966.1_cds_WP_002048725.1_2665	387	217.152	783	2003.26
lcl|NC_005966.1_cds_WP_004929652.1_2666	651	479.758	35	40.5308
lcl|NC_005966.1_cds_WP_004929653.1_2667	435	264.281	64	134.541
lcl|NC_005966.1_cds_WP_004929654.1_2668	669	497.758	127	141.751
lcl|NC_005966.1_cds_WP_004924601.1_2669	927	755.758	184	135.262
lcl|NC_005966.1_cds_WP_004924599.1_2670	969	797.758	184	128.141
lcl|NC_005966.1_cds_WP_004924595.1_2671	522	350.899	92	145.662
lcl|NC_005966.1_cds_WP_004924593.1_2672	825	653.758	538	457.199
lcl|NC_005966.1_cds_WP_004924591.1_2673	438	267.261	18	37.4176
lcl|NC_005966.1_cds_WP_004924589.1_2674	432	261.299	72	153.086
lcl|NC_005966.1_cds_WP_004924585.1_2675	1488	1316.76	133	56.1159
lcl|NC_005966.1_cds_WP_004924580.1_2676	822	650.758	78	66.5909
lcl|NC_005966.1_cds_WP_011182674.1_2677	921	749.758	57	42.2371
lcl|NC_005966.1_cds_WP_004924575.1_2678	2904	2732.76	249	50.6219
lcl|NC_005966.1_cds_WP_004924572.1_2679	2763	2591.76	317	67.9524
lcl|NC_005966.1_cds_WP_004924570.1_2680	567	395.792	143	200.728
lcl|NC_005966.1_cds_WP_004924568.1_2681	837	665.758	245	204.451
lcl|NC_005966.1_cds_WP_011182676.1_2682	1380	1208.76	203	93.3032
lcl|NC_005966.1_cds_WP_004924563.1_2683	825	653.758	890	756.333
lcl|NC_005966.1_cds_WP_004924560.1_2684	1521	1349.76	421	173.287
lcl|NC_005966.1_cds_WP_004924558.1_2685	327	159.173	321	1120.41
lcl|NC_005966.1_cds_WP_004924555.1_2686	1269	1097.76	783	396.274
lcl|NC_005966.1_cds_WP_004924552.1_2687	267	105.141	791	4179.71
lcl|NC_005966.1_cds_WP_004924549.1_2688	294	129.102	119	512.098
lcl|NC_005966.1_cds_WP_004924546.1_2689	2382	2210.76	892	224.163
lcl|NC_005966.1_cds_WP_004924544.1_2690	981	809.758	93	63.8069
lcl|NC_005966.1_cds_WP_004924540.1_2691	1041	869.758	40	25.5506
lcl|NC_005966.1_cds_WP_004924537.1_2692	198	52.3388	11	116.764
lcl|NC_005966.1_cds_2693	324	156.357	5	17.7661
lcl|NC_005966.1_cds_WP_000124858.1_2694	360	190.694	971	2828.93
lcl|NC_005966.1_cds_WP_002054552.1_2695	195	50.404	377	4155.43
lcl|NC_005966.1_cds_WP_004924529.1_2696	1254	1082.76	43	22.0636
lcl|NC_005966.1_cds_WP_004924526.1_2697	729	557.758	51	50.8001
lcl|NC_005966.1_cds_WP_026056880.1_2698	426	255.374	31	67.4411
lcl|NC_005966.1_cds_WP_004924520.1_2699	621	449.792	45	55.5828
lcl|NC_005966.1_cds_WP_004924516.1_2700	468	297.062	195	364.693
lcl|NC_005966.1_cds_WP_011182684.1_2701	552	380.82	1105	1612.06
lcl|NC_005966.1_cds_WP_004924510.1_2702	1923	1751.76	1314	416.736
lcl|NC_005966.1_cds_WP_004924508.1_2703	1644	1472.76	225	84.8772
lcl|NC_005966.1_cds_WP_004924503.1_2704	534	362.873	158	241.903
lcl|NC_005966.1_cds_WP_004924499.1_2705	270	107.695	103	531.351
lcl|NC_005966.1_cds_WP_004924498.1_2706	852	680.758	225	183.624
lcl|NC_005966.1_cds_WP_004924494.1_2707	846	674.758	215	177.023
lcl|NC_005966.1_cds_WP_004924492.1_2708	810	638.758	413	359.214
lcl|NC_005966.1_cds_WP_004924489.1_2709	489	317.996	116	202.664
lcl|NC_005966.1_cds_WP_004924487.1_2710	1458	1286.76	571	246.535
lcl|NC_005966.1_cds_WP_004924483.1_2711	387	217.152	73	186.767
lcl|NC_005966.1_cds_WP_004924480.1_2712	768	596.758	115	107.063
lcl|NC_005966.1_cds_WP_004924478.1_2713	783	611.758	174	158.019
lcl|NC_005966.1_cds_WP_004924472.1_2714	2307	2135.76	951	247.382
lcl|NC_005966.1_cds_WP_004924469.1_2715	1392	1220.76	523	238.019
lcl|NC_005966.1_cds_WP_004924466.1_2716	834	662.758	261	218.789
lcl|NC_005966.1_cds_WP_004924463.1_2717	924	752.758	200	147.61
lcl|NC_005966.1_cds_WP_004924459.1_2718	2799	2627.76	209	44.1877
lcl|NC_005966.1_cds_WP_004924457.1_2719	789	617.758	38	34.1747
lcl|NC_005966.1_cds_WP_004924453.1_2720	876	704.758	54	42.569
lcl|NC_005966.1_cds_WP_026056878.1_2721	795	623.758	43	38.2994
lcl|NC_005966.1_cds_WP_004924449.1_2722	402	231.777	139	333.184
lcl|NC_005966.1_cds_WP_004924447.1_2723	315	148.073	28	105.057
lcl|NC_005966.1_cds_WP_004924445.1_2724	1455	1283.76	93	40.2476
lcl|NC_005966.1_cds_WP_004924444.1_2725	315	148.073	17	63.7844
lcl|NC_005966.1_cds_WP_004924443.1_2726	1128	956.758	79	45.8738
lcl|NC_005966.1_cds_WP_004924442.1_2727	927	755.758	70	51.4583
lcl|NC_005966.1_cds_WP_004924441.1_2728	495	323.996	38	65.1605
lcl|NC_005966.1_cds_WP_004924440.1_2729	420	249.465	5	11.1353
lcl|NC_005966.1_cds_WP_004924439.1_2730	1197	1025.76	66	35.7469
lcl|NC_005966.1_cds_WP_004924438.1_2731	1008	836.758	71	47.141
lcl|NC_005966.1_cds_WP_004924436.1_2732	480	309.041	113	203.143
lcl|NC_005966.1_cds_WP_004924434.1_2733	774	602.758	80	73.7372
lcl|NC_005966.1_cds_WP_004924432.1_2734	492	320.996	32	55.3848
lcl|NC_005966.1_cds_WP_004924430.1_2735	2754	2582.76	704	151.436
lcl|NC_005966.1_cds_WP_004924429.1_2736	819	647.758	68	58.3225
lcl|NC_005966.1_cds_WP_004924427.1_2737	939	767.758	84	60.7848
lcl|NC_005966.1_cds_WP_004924424.1_2738	819	647.758	40	34.3073
lcl|NC_005966.1_cds_WP_004924422.1_2739	1590	1418.76	224	87.7162
lcl|NC_005966.1_cds_WP_004924419.1_2740	2046	1874.76	73	21.633
lcl|NC_005966.1_cds_WP_004924416.1_2741	1017	845.758	832	546.534
lcl|NC_005966.1_cds_WP_004924413.1_2742	492	320.996	345	597.118
lcl|NC_005966.1_cds_WP_004924410.1_2743	1725	1553.76	1189	425.146
lcl|NC_005966.1_cds_WP_011182693.1_2744	330	161.938	18	61.7538
lcl|NC_005966.1_cds_WP_004924404.1_2745	2622	2450.76	561	127.175
lcl|NC_005966.1_cds_WP_004924401.1_2746	516	344.899	90	144.974
lcl|NC_005966.1_cds_WP_004924400.1_2747	996	824.758	66	44.4588
lcl|NC_005966.1_cds_WP_004924397.1_2748	1353	1181.76	66	31.0281
lcl|NC_005966.1_cds_WP_026056875.1_2749	1992	1820.76	169	51.5673
lcl|NC_005966.1_cds_WP_004924391.1_2750	1395	1223.76	63	28.6012
lcl|NC_005966.1_cds_WP_004924388.1_2751	984	812.758	81	55.3686
lcl|NC_005966.1_cds_WP_004924383.1_2752	984	812.758	149	101.851
lcl|NC_005966.1_cds_WP_004924379.1_2753	3006	2834.76	2562	502.115
lcl|NC_005966.1_cds_WP_041839109.1_2754	2751	2579.76	943.313	203.15
lcl|NC_005966.1_cds_WP_004924372.1_2755	804	632.758	590	518.029
lcl|NC_005966.1_cds_WP_004924369.1_2756	732	560.758	751	744.054
lcl|NC_005966.1_cds_WP_004924364.1_2757	552	380.82	167	243.633
lcl|NC_005966.1_cds_WP_004924361.1_2758	1059	887.758	211	132.047
lcl|NC_005966.1_cds_WP_004924356.1_2759	417	246.5	649	1462.74
lcl|NC_005966.1_cds_WP_004924352.1_2760	258	97.5947	113	643.268
lcl|NC_005966.1_cds_WP_004924350.1_2761	456	285.084	353	687.927
lcl|NC_005966.1_cds_WP_004924347.1_2762	390	220.12	14	35.3353
lcl|NC_005966.1_cds_WP_004924345.1_2763	1257	1085.76	227	116.154
lcl|NC_005966.1_cds_WP_004924342.1_2764	771	599.758	24	22.2318
lcl|NC_005966.1_cds_WP_004924340.1_2765	912	740.758	58	43.5002
